OID,CID
0,2487
1,3651
2,3078
3,1418
4,2878
5,1957
6,2958
7,992
8,402
9,706
10,2009
11,1593
12,3980
13,397
14,958
15,9
16,1349
17,3367
18,3679
19,501
20,1289
21,4005
22,2885
23,2107
24,3453
25,533
26,3006
27,2307
28,1595
29,2809
30,2579
31,316
32,974
33,3494
34,2088
35,3272
36,502
37,772
38,2850
39,3509
40,1849
41,3259
42,613
43,3606
44,765
45,945
46,1341
47,999
48,3611
49,529
50,3827
51,1427
52,3668
53,985
54,3139
55,15
56,2669
57,2114
58,501
59,2048
60,2230
61,1343
62,3249
63,158
64,1495
65,32
66,850
67,3912
68,3225
69,3819
70,2322
71,1471
72,756
73,3814
74,747
75,2206
76,1935
77,1184
78,2855
79,3552
80,2309
81,1342
82,465
83,997
84,508
85,2678
86,3555
87,757
88,3813
89,3710
90,112
91,2782
92,2246
93,2451
94,1375
95,1996
96,2288
97,900
98,2174
99,2587
100,2135
101,3511
102,32
103,2602
104,3045
105,1558
106,3369
107,735
108,3744
109,3144
110,556
111,105
112,876
113,3255
114,2106
115,3212
116,744
117,3837
118,1103
119,2831
120,259
121,1958
122,1203
123,3365
124,248
125,1105
126,3975
127,1688
128,819
129,3525
130,1003
131,2665
132,2341
133,2828
134,831
135,3789
136,244
137,1617
138,1972
139,2874
140,3742
141,547
142,3844
143,34
144,3855
145,2403
146,962
147,3451
148,3263
149,718
150,851
151,3975
152,3504
153,2455
154,1769
155,1138
156,3
157,1386
158,2289
159,1148
160,3060
161,3503
162,1811
163,916
164,2625
165,3796
166,2614
167,2941
168,3706
169,3032
170,3841
171,2185
172,3244
173,3128
174,3658
175,2361
176,4003
177,2884
178,2206
179,995
180,1095
181,2129
182,373
183,213
184,2430
185,3728
186,371
187,3453
188,55
189,1466
190,2789
191,1405
192,970
193,3101
194,3132
195,3193
196,3940
197,446
198,2417
199,1911
200,78
201,2708
202,3615
203,3218
204,255
205,162
206,1410
207,763
208,390
209,2324
210,3341
211,3552
212,552
213,1121
214,546
215,2841
216,2313
217,3579
218,653
219,2008
220,2657
221,2618
222,1852
223,1919
224,1440
225,1948
226,1262
227,1731
228,1021
229,168
230,1007
231,3666
232,975
233,3160
234,2056
235,2688
236,307
237,3009
238,2392
239,2007
240,2203
241,539
242,2898
243,546
244,2362
245,1941
246,2983
247,3832
248,2987
249,3012
250,2177
251,1678
252,585
253,3826
254,3430
255,2822
256,2959
257,1806
258,440
259,2431
260,645
261,3916
262,2933
263,1484
264,702
265,2893
266,2903
267,1980
268,3506
269,2761
270,1999
271,2236
272,4025
273,3290
274,3778
275,1277
276,3718
277,2135
278,2275
279,2452
280,2672
281,3754
282,1
283,1519
284,1228
285,2184
286,1150
287,655
288,222
289,2675
290,1762
291,3731
292,297
293,2185
294,2441
295,1801
296,915
297,4014
298,3042
299,1446
300,2256
301,891
302,2082
303,433
304,3122
305,2416
306,608
307,848
308,466
309,1042
310,1168
311,3083
312,3674
313,2564
314,3383
315,1795
316,607
317,632
318,3476
319,2479
320,2516
321,2458
322,2192
323,2671
324,3654
325,1812
326,3155
327,272
328,1336
329,3162
330,102
331,800
332,2826
333,789
334,1720
335,476
336,3475
337,3161
338,273
339,84
340,2457
341,984
342,1007
343,99
344,3898
345,1032
346,1557
347,1737
348,2708
349,1217
350,2076
351,3085
352,2218
353,2835
354,1123
355,115
356,2533
357,1359
358,2813
359,673
360,3917
361,2611
362,381
363,3750
364,3018
365,2263
366,2450
367,3643
368,3372
369,1565
370,1857
371,1406
372,2321
373,1161
374,1554
375,3252
376,562
377,1117
378,1707
379,2890
380,1925
381,276
382,3730
383,1916
384,1737
385,2387
386,3901
387,3818
388,3737
389,2587
390,2295
391,701
392,1449
393,964
394,1130
395,2374
396,2441
397,3153
398,2344
399,991
400,642
401,184
402,2936
403,2495
404,37
405,3688
406,2282
407,3672
408,775
409,1211
410,61
411,3301
412,1784
413,1556
414,2332
415,3442
416,100
417,3371
418,1629
419,2851
420,664
421,438
422,2906
423,1869
424,2642
425,3372
426,1109
427,2804
428,2450
429,1788
430,3617
431,1690
432,830
433,3780
434,3448
435,3630
436,3614
437,2809
438,938
439,2471
440,3198
441,2711
442,418
443,2876
444,447
445,1367
446,2001
447,193
448,2533
449,2687
450,3078
451,1121
452,3524
453,3208
454,782
455,3945
456,1714
457,1247
458,378
459,2737
460,3420
461,1146
462,2305
463,3532
464,2310
465,2512
466,3981
467,1920
468,2961
469,3022
470,1046
471,2645
472,2717
473,3761
474,2306
475,1920
476,372
477,2401
478,2683
479,2295
480,892
481,864
482,2835
483,2876
484,1005
485,3496
486,1405
487,4008
488,844
489,3714
490,3063
491,747
492,1542
493,981
494,1197
495,595
496,184
497,2050
498,1555
499,4024
500,3911
501,1013
502,1188
503,1886
504,2303
505,38
506,3442
507,3073
508,829
509,3542
510,562
511,1101
512,1035
513,3199
514,1311
515,656
516,1181
517,3683
518,1956
519,2810
520,1319
521,2228
522,978
523,160
524,1755
525,1222
526,2108
527,173
528,1176
529,3948
530,311
531,3457
532,1015
533,3195
534,3989
535,3127
536,2769
537,1865
538,3220
539,2276
540,2211
541,1622
542,1566
543,943
544,3783
545,2241
546,1505
547,2949
548,321
549,2550
550,2491
551,3008
552,1006
553,394
554,1618
555,248
556,232
557,3027
558,864
559,3278
560,2417
561,1031
562,3483
563,3984
564,223
565,2895
566,2395
567,167
568,2747
569,662
570,1071
571,183
572,3841
573,3136
574,3751
575,3543
576,3454
577,3734
578,2052
579,3242
580,483
581,3755
582,2595
583,269
584,2425
585,1904
586,282
587,816
588,3064
589,575
590,983
591,1280
592,381
593,1378
594,994
595,2301
596,878
597,1008
598,3628
599,94
600,2174
601,241
602,3564
603,3859
604,1681
605,2618
606,3005
607,1724
608,648
609,298
610,3396
611,1085
612,3184
613,910
614,114
615,1247
616,2607
617,2144
618,520
619,86
620,3711
621,3528
622,1516
623,1921
624,2992
625,1296
626,3181
627,2606
628,724
629,2698
630,2603
631,258
632,509
633,273
634,3187
635,275
636,739
637,2597
638,3117
639,3447
640,2786
641,2326
642,2330
643,2697
644,2777
645,163
646,2313
647,2791
648,1005
649,2349
650,2883
651,2476
652,1401
653,2764
654,2320
655,2999
656,2915
657,1110
658,1746
659,884
660,643
661,355
662,570
663,980
664,87
665,3678
666,1640
667,2750
668,247
669,2646
670,3840
671,1780
672,827
673,1515
674,2265
675,2268
676,3145
677,1692
678,1030
679,1812
680,2946
681,885
682,2788
683,2168
684,46
685,492
686,2467
687,2230
688,2277
689,517
690,2954
691,3743
692,3842
693,3495
694,740
695,1593
696,3670
697,2653
698,3561
699,349
700,1530
701,711
702,3391
703,3294
704,2251
705,1793
706,2567
707,2778
708,2451
709,1354
710,3481
711,3654
712,35
713,3638
714,713
715,2726
716,2493
717,1757
718,1130
719,913
720,395
721,1388
722,1031
723,3569
724,3357
725,2472
726,193
727,1694
728,1006
729,424
730,3921
731,1610
732,29
733,1735
734,3350
735,2454
736,42
737,2653
738,2960
739,3434
740,853
741,3638
742,1411
743,1920
744,2272
745,1805
746,2234
747,1354
748,1314
749,1368
750,2364
751,3330
752,67
753,855
754,464
755,3401
756,1848
757,3939
758,686
759,2787
760,1980
761,1553
762,4002
763,1537
764,3097
765,3560
766,2140
767,2952
768,3607
769,2958
770,299
771,3431
772,2397
773,2801
774,1267
775,307
776,2647
777,2372
778,1004
779,3019
780,3702
781,3454
782,505
783,3688
784,1544
785,932
786,699
787,867
788,247
789,2685
790,387
791,670
792,1418
793,2505
794,3183
795,2320
796,489
797,3622
798,981
799,3070
800,3568
801,3392
802,3272
803,928
804,2336
805,204
806,2515
807,731
808,1108
809,1714
810,3197
811,2332
812,2405
813,3354
814,51
815,797
816,2919
817,1936
818,1090
819,2147
820,534
821,1973
822,288
823,1472
824,675
825,1177
826,2820
827,599
828,2508
829,3334
830,1105
831,811
832,3936
833,1580
834,3447
835,3493
836,454
837,2803
838,1859
839,170
840,1842
841,3757
842,2449
843,746
844,1744
845,3538
846,2166
847,1944
848,132
849,584
850,1388
851,1089
852,1282
853,318
854,3571
855,658
856,1897
857,348
858,1949
859,2366
860,2430
861,2782
862,2195
863,4024
864,938
865,1138
866,865
867,1127
868,3571
869,2176
870,179
871,1418
872,476
873,3657
874,3515
875,1615
876,1272
877,1022
878,3069
879,51
880,1912
881,3935
882,1862
883,1438
884,371
885,1162
886,1549
887,1310
888,1095
889,2958
890,1542
891,2241
892,1129
893,2398
894,1530
895,1472
896,2436
897,3779
898,2891
899,482
900,2118
901,1285
902,469
903,2585
904,1159
905,222
906,2285
907,71
908,460
909,3243
910,1272
911,2184
912,3393
913,2138
914,202
915,1708
916,873
917,865
918,80
919,1174
920,2118
921,3209
922,690
923,602
924,3021
925,221
926,1608
927,1308
928,3139
929,1482
930,2624
931,3519
932,730
933,1125
934,2779
935,1292
936,932
937,4002
938,2658
939,1383
940,2244
941,599
942,591
943,3505
944,205
945,1462
946,3186
947,3598
948,1267
949,129
950,2100
951,2163
952,2983
953,1656
954,2769
955,3603
956,2228
957,335
958,3408
959,2692
960,3523
961,785
962,2914
963,3691
964,1839
965,3257
966,3408
967,3847
968,764
969,1674
970,3558
971,176
972,1566
973,2933
974,751
975,1714
976,2415
977,212
978,3556
979,555
980,2395
981,921
982,1950
983,2914
984,2032
985,998
986,722
987,1363
988,2081
989,1202
990,3926
991,3080
992,2066
993,3336
994,1413
995,3715
996,2142
997,268
998,1082
999,2477
1000,685
1001,765
1002,1937
1003,256
1004,3248
1005,174
1006,2065
1007,3865
1008,2781
1009,1512
1010,3622
1011,3359
1012,2294
1013,2140
1014,3347
1015,394
1016,1528
1017,2070
1018,2227
1019,3362
1020,3021
1021,1027
1022,1079
1023,1460
1024,2531
1025,1099
1026,2478
1027,3960
1028,3028
1029,3984
1030,2811
1031,3037
1032,2861
1033,1449
1034,1989
1035,3340
1036,369
1037,3232
1038,1438
1039,881
1040,3934
1041,2827
1042,1179
1043,2947
1044,3020
1045,764
1046,2636
1047,3174
1048,3120
1049,2506
1050,121
1051,1918
1052,3858
1053,3644
1054,3848
1055,3857
1056,56
1057,3336
1058,402
1059,919
1060,1682
1061,2081
1062,1148
1063,59
1064,3073
1065,3300
1066,3700
1067,3050
1068,3814
1069,2801
1070,3400
1071,3830
1072,3022
1073,817
1074,3150
1075,619
1076,62
1077,2552
1078,3577
1079,1593
1080,155
1081,2720
1082,1192
1083,1920
1084,3549
1085,2773
1086,3011
1087,3974
1088,1810
1089,2862
1090,2483
1091,359
1092,2233
1093,3895
1094,2291
1095,3702
1096,3078
1097,3106
1098,3284
1099,2491
1100,2180
1101,1719
1102,462
1103,2936
1104,3744
1105,2309
1106,1758
1107,986
1108,166
1109,1057
1110,3393
1111,282
1112,3371
1113,172
1114,3578
1115,2878
1116,1603
1117,830
1118,1309
1119,3253
1120,12
1121,645
1122,2347
1123,1107
1124,1760
1125,3478
1126,3929
1127,3219
1128,3808
1129,2499
1130,3951
1131,64
1132,2668
1133,3808
1134,2741
1135,2056
1136,126
1137,1632
1138,3841
1139,205
1140,3322
1141,3320
1142,1699
1143,3209
1144,3608
1145,1127
1146,1933
1147,2674
1148,956
1149,624
1150,1691
1151,3031
1152,1198
1153,3699
1154,2566
1155,2065
1156,514
1157,3007
1158,3250
1159,3083
1160,239
1161,1097
1162,779
1163,3055
1164,1937
1165,2054
1166,437
1167,3581
1168,3203
1169,1063
1170,3605
1171,869
1172,3014
1173,3038
1174,2908
1175,1263
1176,3318
1177,411
1178,2397
1179,190
1180,818
1181,3306
1182,2443
1183,868
1184,3419
1185,1622
1186,2834
1187,3617
1188,395
1189,1130
1190,843
1191,2887
1192,654
1193,533
1194,1852
1195,3212
1196,1455
1197,1662
1198,2595
1199,1689
1200,375
1201,663
1202,3760
1203,3230
1204,3688
1205,66
1206,1522
1207,2103
1208,1237
1209,3348
1210,2310
1211,2180
1212,2498
1213,1904
1214,2063
1215,2754
1216,1472
1217,1851
1218,2420
1219,2929
1220,1109
1221,452
1222,3593
1223,3188
1224,3149
1225,3323
1226,1298
1227,2823
1228,2839
1229,953
1230,3165
1231,462
1232,703
1233,3089
1234,214
1235,2550
1236,3852
1237,712
1238,1091
1239,3834
1240,2788
1241,3986
1242,2331
1243,1329
1244,3383
1245,2038
1246,1079
1247,1917
1248,68
1249,3235
1250,2949
1251,3554
1252,1536
1253,4005
1254,2909
1255,3955
1256,767
1257,3361
1258,2400
1259,1740
1260,2068
1261,3332
1262,3945
1263,3253
1264,353
1265,3376
1266,1774
1267,83
1268,1510
1269,1220
1270,3284
1271,3133
1272,314
1273,1434
1274,418
1275,1853
1276,1452
1277,3219
1278,1698
1279,2585
1280,3503
1281,2521
1282,3095
1283,2439
1284,1066
1285,2258
1286,922
1287,2308
1288,214
1289,1425
1290,1831
1291,40
1292,409
1293,1910
1294,1691
1295,3454
1296,997
1297,1444
1298,3832
1299,1906
1300,1629
1301,3013
1302,2198
1303,1646
1304,3634
1305,1327
1306,729
1307,2636
1308,2509
1309,1668
1310,2328
1311,1688
1312,445
1313,4005
1314,1683
1315,1513
1316,169
1317,3014
1318,2792
1319,424
1320,3815
1321,1631
1322,1367
1323,1033
1324,1116
1325,1710
1326,1890
1327,982
1328,3553
1329,3726
1330,1715
1331,1693
1332,3835
1333,3773
1334,1854
1335,1635
1336,2227
1337,3117
1338,2866
1339,2675
1340,980
1341,1203
1342,1741
1343,1085
1344,2610
1345,703
1346,1893
1347,2946
1348,2486
1349,3534
1350,758
1351,3008
1352,171
1353,1260
1354,18
1355,2162
1356,1401
1357,720
1358,3245
1359,1266
1360,1754
1361,540
1362,62
1363,3508
1364,786
1365,1389
1366,1212
1367,3378
1368,254
1369,1274
1370,241
1371,2742
1372,3217
1373,3411
1374,2393
1375,1814
1376,1012
1377,3850
1378,2117
1379,1210
1380,609
1381,3682
1382,1553
1383,3264
1384,40
1385,1922
1386,602
1387,3454
1388,3993
1389,2639
1390,701
1391,1232
1392,3775
1393,27
1394,608
1395,2922
1396,2013
1397,3421
1398,3185
1399,1635
1400,1988
1401,851
1402,2129
1403,456
1404,792
1405,2242
1406,1477
1407,1111
1408,1497
1409,1439
1410,942
1411,407
1412,48
1413,210
1414,2953
1415,3912
1416,419
1417,1959
1418,666
1419,658
1420,591
1421,1120
1422,3188
1423,3959
1424,3138
1425,293
1426,2820
1427,3027
1428,1389
1429,68
1430,2056
1431,2958
1432,3445
1433,784
1434,3919
1435,1614
1436,4009
1437,1878
1438,106
1439,3974
1440,1956
1441,871
1442,3423
1443,1010
1444,271
1445,2921
1446,3275
1447,3534
1448,1017
1449,3467
1450,1899
1451,2406
1452,3753
1453,1407
1454,918
1455,2833
1456,2475
1457,87
1458,2687
1459,1164
1460,1743
1461,2831
1462,3416
1463,1950
1464,2866
1465,379
1466,430
1467,2556
1468,1405
1469,823
1470,1394
1471,2461
1472,2169
1473,3841
1474,1190
1475,969
1476,3410
1477,2208
1478,791
1479,210
1480,1237
1481,330
1482,180
1483,134
1484,820
1485,3833
1486,2358
1487,3577
1488,2795
1489,3431
1490,794
1491,2180
1492,2667
1493,33
1494,3375
1495,2741
1496,2386
1497,422
1498,2992
1499,3170
1500,520
1501,1347
1502,2533
1503,1893
1504,2572
1505,3624
1506,3485
1507,1003
1508,2264
1509,2172
1510,2417
1511,809
1512,230
1513,2250
1514,1828
1515,3474
1516,628
1517,2239
1518,2006
1519,3031
1520,3117
1521,3839
1522,574
1523,2881
1524,3202
1525,490
1526,1510
1527,2710
1528,2855
1529,3867
1530,3254
1531,1309
1532,1478
1533,2930
1534,2083
1535,930
1536,3181
1537,3324
1538,173
1539,904
1540,3252
1541,456
1542,3281
1543,405
1544,725
1545,3007
1546,3659
1547,1928
1548,848
1549,1680
1550,3621
1551,2016
1552,451
1553,2818
1554,2136
1555,3147
1556,1969
1557,2170
1558,3187
1559,1437
1560,586
1561,201
1562,3825
1563,650
1564,3182
1565,2147
1566,1114
1567,3475
1568,1985
1569,906
1570,2181
1571,1867
1572,3810
1573,3732
1574,1027
1575,1570
1576,2964
1577,184
1578,715
1579,1049
1580,197
1581,3782
1582,1698
1583,236
1584,2830
1585,533
1586,3218
1587,1258
1588,324
1589,2286
1590,2173
1591,2590
1592,3349
1593,3425
1594,2519
1595,2982
1596,3852
1597,2527
1598,688
1599,2620
1600,2268
1601,2334
1602,1091
1603,3613
1604,3407
1605,949
1606,965
1607,233
1608,1092
1609,1062
1610,3062
1611,2958
1612,3682
1613,2999
1614,2544
1615,1440
1616,3637
1617,2621
1618,987
1619,2327
1620,716
1621,825
1622,3437
1623,800
1624,3160
1625,811
1626,2597
1627,3836
1628,499
1629,3859
1630,2604
1631,2573
1632,3393
1633,2283
1634,3182
1635,2008
1636,1425
1637,2737
1638,2159
1639,623
1640,3849
1641,3603
1642,291
1643,22
1644,428
1645,1419
1646,677
1647,3279
1648,2599
1649,1239
1650,1555
1651,1826
1652,3660
1653,1067
1654,1664
1655,3024
1656,1536
1657,2847
1658,69
1659,414
1660,2808
1661,3049
1662,2192
1663,957
1664,3990
1665,93
1666,3990
1667,3589
1668,809
1669,2413
1670,3078
1671,1406
1672,3433
1673,2548
1674,952
1675,3720
1676,1567
1677,3505
1678,554
1679,1947
1680,3671
1681,2173
1682,3711
1683,3222
1684,47
1685,2437
1686,2217
1687,3925
1688,300
1689,3700
1690,1646
1691,2522
1692,365
1693,3524
1694,27
1695,1756
1696,2182
1697,1335
1698,537
1699,1220
1700,2827
1701,842
1702,2541
1703,472
1704,575
1705,3366
1706,319
1707,2315
1708,454
1709,614
1710,3037
1711,150
1712,3474
1713,2428
1714,1633
1715,1891
1716,195
1717,3067
1718,2752
1719,3387
1720,1025
1721,2554
1722,730
1723,3041
1724,1812
1725,2120
1726,2848
1727,3454
1728,3358
1729,3802
1730,55
1731,3971
1732,809
1733,198
1734,1707
1735,2144
1736,3845
1737,1669
1738,3404
1739,2275
1740,2736
1741,104
1742,1791
1743,1913
1744,2497
1745,286
1746,1801
1747,381
1748,3781
1749,1546
1750,1778
1751,1506
1752,98
1753,1730
1754,2166
1755,1327
1756,2336
1757,2433
1758,877
1759,1137
1760,669
1761,2908
1762,600
1763,2266
1764,4034
1765,2480
1766,3298
1767,3729
1768,688
1769,1768
1770,2291
1771,590
1772,981
1773,3624
1774,137
1775,710
1776,561
1777,2247
1778,1484
1779,621
1780,1087
1781,1793
1782,1302
1783,1059
1784,2480
1785,18
1786,3295
1787,1176
1788,3663
1789,1152
1790,2401
1791,382
1792,3556
1793,727
1794,3646
1795,3272
1796,220
1797,1854
1798,3437
1799,80
1800,3944
1801,1743
1802,462
1803,976
1804,2778
1805,3529
1806,1663
1807,1710
1808,1269
1809,3099
1810,954
1811,3923
1812,1074
1813,3013
1814,917
1815,2010
1816,2319
1817,2542
1818,1894
1819,350
1820,2216
1821,3330
1822,2774
1823,556
1824,1255
1825,2930
1826,2816
1827,793
1828,2589
1829,1711
1830,2784
1831,1224
1832,3883
1833,3277
1834,2650
1835,1275
1836,3297
1837,1394
1838,644
1839,3994
1840,2610
1841,2263
1842,909
1843,3833
1844,225
1845,1511
1846,682
1847,2121
1848,1128
1849,2518
1850,3165
1851,1688
1852,2837
1853,2061
1854,212
1855,1046
1856,809
1857,2721
1858,1597
1859,923
1860,2859
1861,2629
1862,1725
1863,85
1864,3487
1865,227
1866,1425
1867,362
1868,3576
1869,3297
1870,543
1871,2729
1872,1344
1873,968
1874,3113
1875,3262
1876,1415
1877,433
1878,1335
1879,4010
1880,237
1881,3499
1882,2088
1883,3561
1884,2984
1885,3640
1886,2196
1887,1896
1888,593
1889,1660
1890,2836
1891,1025
1892,2212
1893,1677
1894,544
1895,3311
1896,3487
1897,244
1898,564
1899,1160
1900,2774
1901,721
1902,1503
1903,3125
1904,1931
1905,3992
1906,3900
1907,1959
1908,384
1909,3438
1910,1652
1911,2648
1912,105
1913,2484
1914,3322
1915,494
1916,2805
1917,3409
1918,2066
1919,3671
1920,2212
1921,1782
1922,2118
1923,3326
1924,449
1925,1166
1926,382
1927,1520
1928,2715
1929,2713
1930,3084
1931,1290
1932,1707
1933,2892
1934,1791
1935,1018
1936,1403
1937,2911
1938,2828
1939,3463
1940,2958
1941,303
1942,107
1943,2271
1944,272
1945,2596
1946,2581
1947,3395
1948,2798
1949,1759
1950,899
1951,2239
1952,1719
1953,6
1954,2034
1955,649
1956,179
1957,3332
1958,2305
1959,1129
1960,92
1961,3715
1962,3273
1963,3936
1964,3786
1965,1965
1966,2663
1967,2448
1968,2493
1969,3357
1970,447
1971,3712
1972,3429
1973,946
1974,1479
1975,1083
1976,2740
1977,3372
1978,1351
1979,540
1980,2845
1981,638
1982,165
1983,2518
1984,384
1985,2824
1986,1988
1987,748
1988,1372
1989,24
1990,45
1991,2078
1992,3264
1993,1542
1994,1533
1995,279
1996,2939
1997,1675
1998,1217
1999,1471
2000,2436
