OID,CID
2001,1853
2002,1660
2003,1545
2004,1408
2005,1649
2006,3873
2007,176
2008,2316
2009,2515
2010,1294
2011,2982
2012,2035
2013,1839
2014,2678
2015,3794
2016,3905
2017,107
2018,932
2019,1177
2020,3582
2021,414
2022,1794
2023,3720
2024,3396
2025,708
2026,3584
2027,3964
2028,3189
2029,469
2030,1996
2031,1431
2032,823
2033,8
2034,2939
2035,2754
2036,2618
2037,36
2038,3010
2039,1036
2040,295
2041,1070
2042,987
2043,549
2044,945
2045,3602
2046,3243
2047,1454
2048,3508
2049,2864
2050,3657
2051,1696
2052,495
2053,874
2054,2281
2055,2674
2056,745
2057,309
2058,1672
2059,3731
2060,2837
2061,698
2062,2863
2063,331
2064,2915
2065,3926
2066,927
2067,927
2068,1304
2069,3699
2070,2583
2071,3233
2072,3968
2073,3691
2074,1943
2075,1039
2076,1021
2077,2531
2078,1958
2079,3326
2080,3368
2081,3779
2082,2966
2083,765
2084,1058
2085,2350
2086,664
2087,143
2088,3829
2089,2324
2090,3538
2091,3583
2092,3280
2093,1416
2094,2450
2095,1449
2096,86
2097,2450
2098,2240
2099,2892
2100,1896
2101,3446
2102,464
2103,1976
2104,1519
2105,3191
2106,1675
2107,1768
2108,2330
2109,3925
2110,2070
2111,2893
2112,1785
2113,1499
2114,3202
2115,1672
2116,1556
2117,1396
2118,2203
2119,1543
2120,2276
2121,2158
2122,2063
2123,2975
2124,3198
2125,2475
2126,3668
2127,3261
2128,1070
2129,1064
2130,1284
2131,2676
2132,3396
2133,1873
2134,1929
2135,2447
2136,3118
2137,2815
2138,3446
2139,2505
2140,41
2141,414
2142,898
2143,1459
2144,3497
2145,1897
2146,968
2147,1463
2148,1720
2149,3021
2150,2872
2151,1083
2152,3181
2153,3513
2154,1448
2155,3742
2156,502
2157,1373
2158,1982
2159,942
2160,3784
2161,6
2162,167
2163,413
2164,3996
2165,2721
2166,2525
2167,1387
2168,727
2169,1352
2170,821
2171,287
2172,1418
2173,813
2174,3531
2175,2250
2176,2861
2177,2899
2178,703
2179,1242
2180,1492
2181,1567
2182,2685
2183,125
2184,3394
2185,2168
2186,2346
2187,629
2188,3415
2189,3886
2190,302
2191,3173
2192,139
2193,1898
2194,2613
2195,2776
2196,1167
2197,3997
2198,2250
2199,2734
2200,1691
2201,2780
2202,3463
2203,2422
2204,2560
2205,2279
2206,3335
2207,907
2208,1282
2209,2376
2210,566
2211,2792
2212,475
2213,4009
2214,3919
2215,2863
2216,1735
2217,2634
2218,3060
2219,2504
2220,3509
2221,3858
2222,1827
2223,3240
2224,1689
2225,993
2226,1935
2227,3783
2228,3638
2229,1988
2230,69
2231,3307
2232,162
2233,35
2234,3222
2235,2222
2236,3233
2237,3242
2238,1190
2239,1070
2240,3864
2241,2128
2242,2372
2243,649
2244,2551
2245,3002
2246,741
2247,2287
2248,454
2249,2295
2250,1283
2251,1206
2252,3199
2253,1245
2254,3205
2255,3862
2256,1457
2257,193
2258,2061
2259,2555
2260,831
2261,2282
2262,1281
2263,3012
2264,2924
2265,2350
2266,3295
2267,3797
2268,2634
2269,2835
2270,452
2271,3985
2272,2366
2273,714
2274,295
2275,3866
2276,2347
2277,35
2278,2506
2279,2335
2280,620
2281,3392
2282,489
2283,837
2284,2466
2285,997
2286,327
2287,910
2288,1481
2289,2243
2290,3129
2291,1830
2292,1422
2293,809
2294,1890
2295,3459
2296,14
2297,1512
2298,414
2299,3831
2300,3982
2301,510
2302,2361
2303,1592
2304,3890
2305,2674
2306,1162
2307,109
2308,3434
2309,511
2310,3420
2311,773
2312,3538
2313,3094
2314,2167
2315,3499
2316,3984
2317,72
2318,2199
2319,3757
2320,2506
2321,2692
2322,2854
2323,2537
2324,3428
2325,2596
2326,2328
2327,1843
2328,623
2329,2118
2330,3536
2331,406
2332,2239
2333,1361
2334,3896
2335,1999
2336,1227
2337,1479
2338,1888
2339,2526
2340,1387
2341,1650
2342,2396
2343,1175
2344,2767
2345,1593
2346,3656
2347,2743
2348,2681
2349,3426
2350,2951
2351,3310
2352,3055
2353,901
2354,3326
2355,929
2356,3167
2357,3342
2358,2559
2359,1708
2360,47
2361,3609
2362,1898
2363,874
2364,704
2365,3095
2366,1680
2367,1499
2368,1305
2369,2522
2370,3848
2371,571
2372,3784
2373,449
2374,318
2375,1361
2376,646
2377,3351
2378,3814
2379,2696
2380,1915
2381,337
2382,385
2383,1474
2384,1285
2385,2224
2386,2967
2387,602
2388,2270
2389,2690
2390,2165
2391,1564
2392,1601
2393,1741
2394,3347
2395,3341
2396,1126
2397,3343
2398,147
2399,3959
2400,1354
2401,2531
2402,2342
2403,1216
2404,924
2405,1996
2406,3487
2407,1306
2408,574
2409,1769
2410,2280
2411,3977
2412,3900
2413,2915
2414,454
2415,1453
2416,1044
2417,1688
2418,1947
2419,3078
2420,2335
2421,2869
2422,2057
2423,3080
2424,2583
2425,3594
2426,189
2427,1965
2428,956
2429,3460
2430,1025
2431,1430
2432,2059
2433,2980
2434,2104
2435,1856
2436,1384
2437,2106
2438,2567
2439,2089
2440,1153
2441,192
2442,2969
2443,3708
2444,3791
2445,2224
2446,2168
2447,504
2448,1548
2449,3066
2450,3610
2451,1657
2452,2726
2453,3511
2454,636
2455,3609
2456,744
2457,3518
2458,1086
2459,313
2460,2169
2461,2601
2462,3851
2463,3175
2464,3574
2465,3204
2466,986
2467,1658
2468,1911
2469,1822
2470,286
2471,2939
2472,3921
2473,687
2474,1483
2475,1310
2476,2823
2477,1396
2478,1388
2479,2823
2480,2278
2481,3546
2482,630
2483,3774
2484,2033
2485,2959
2486,3934
2487,3198
2488,628
2489,82
2490,2620
2491,165
2492,2445
2493,3560
2494,78
2495,3192
2496,2463
2497,2873
2498,3605
2499,724
2500,2316
2501,155
2502,1038
2503,1476
2504,1906
2505,1384
2506,20
2507,1827
2508,205
2509,316
2510,1620
2511,1806
2512,136
2513,1416
2514,1324
2515,3797
2516,2790
2517,3371
2518,365
2519,2236
2520,1414
2521,1820
2522,659
2523,734
2524,2212
2525,722
2526,1597
2527,714
2528,2907
2529,1269
2530,244
2531,1278
2532,593
2533,2980
2534,1478
2535,1629
2536,308
2537,3312
2538,3385
2539,1273
2540,3289
2541,882
2542,3052
2543,1315
2544,2415
2545,1059
2546,3060
2547,1580
2548,3839
2549,2275
2550,1030
2551,3263
2552,260
2553,3889
2554,3066
2555,3325
2556,259
2557,3244
2558,700
2559,664
2560,2943
2561,4029
2562,2585
2563,2206
2564,609
2565,1918
2566,1932
2567,2510
2568,1187
2569,3952
2570,1823
2571,734
2572,2431
2573,3194
2574,3706
2575,507
2576,2236
2577,369
2578,2381
2579,3851
2580,1266
2581,3493
2582,402
2583,740
2584,136
2585,3847
2586,2208
2587,2744
2588,2342
2589,3534
2590,782
2591,2328
2592,1596
2593,3511
2594,2536
2595,1080
2596,1342
2597,2729
2598,3109
2599,2593
2600,3930
2601,2813
2602,1811
2603,1647
2604,285
2605,3070
2606,3130
2607,3318
2608,2054
2609,2992
2610,2953
2611,3070
2612,1809
2613,3205
2614,1182
2615,3304
2616,3375
2617,1160
2618,2532
2619,3831
2620,2163
2621,1051
2622,2159
2623,3206
2624,3183
2625,1930
2626,1226
2627,1536
2628,3828
2629,1086
2630,3278
2631,1588
2632,3505
2633,532
2634,1285
2635,404
2636,2385
2637,2791
2638,107
2639,1070
2640,1446
2641,110
2642,4003
2643,3167
2644,570
2645,403
2646,3344
2647,2448
2648,1249
2649,222
2650,2776
2651,2255
2652,1231
2653,2308
2654,2787
2655,3633
2656,3043
2657,51
2658,1983
2659,1453
2660,1138
2661,1982
2662,2119
2663,3990
2664,939
2665,631
2666,8
2667,3088
2668,368
2669,835
2670,1344
2671,159
2672,1832
2673,3848
2674,1407
2675,3320
2676,1395
2677,1558
2678,2038
2679,1902
2680,2490
2681,3126
2682,482
2683,678
2684,3107
2685,1349
2686,378
2687,3097
2688,714
2689,204
2690,1854
2691,2548
2692,921
2693,1506
2694,1682
2695,3348
2696,120
2697,3314
2698,2048
2699,2991
2700,1204
2701,902
2702,2774
2703,2848
2704,2551
2705,1025
2706,1007
2707,828
2708,2307
2709,2045
2710,228
2711,2179
2712,3625
2713,1221
2714,27
2715,3141
2716,3657
2717,493
2718,3479
2719,1631
2720,2202
2721,3721
2722,550
2723,1526
2724,1274
2725,1597
2726,1315
2727,830
2728,2278
2729,1012
2730,4010
2731,546
2732,1721
2733,2997
2734,3127
2735,22
2736,2478
2737,3960
2738,3040
2739,3729
2740,3389
2741,1155
2742,261
2743,580
2744,1062
2745,3081
2746,1044
2747,1975
2748,2304
2749,1450
2750,1304
2751,1034
2752,3716
2753,2020
2754,3761
2755,2337
2756,2946
2757,2733
2758,2880
2759,3572
2760,3475
2761,3758
2762,856
2763,1671
2764,3792
2765,2198
2766,1846
2767,2965
2768,1083
2769,2990
2770,1828
2771,1532
2772,1010
2773,2585
2774,2385
2775,479
2776,1681
2777,3445
2778,2296
2779,2809
2780,1501
2781,793
2782,1203
2783,3450
2784,1252
2785,1529
2786,1874
2787,3594
2788,876
2789,252
2790,513
2791,1276
2792,3680
2793,50
2794,1944
2795,1791
2796,3465
2797,1709
2798,2633
2799,3811
2800,2312
2801,1613
2802,3391
2803,1898
2804,49
2805,3851
2806,3551
2807,51
2808,3676
2809,2427
2810,2240
2811,1026
2812,342
2813,2724
2814,1727
2815,3191
2816,880
2817,667
2818,2127
2819,2677
2820,495
2821,1665
2822,1426
2823,2014
2824,117
2825,3427
2826,3302
2827,1172
2828,829
2829,204
2830,3901
2831,706
2832,2458
2833,2620
2834,2270
2835,3179
2836,2722
2837,1784
2838,2037
2839,541
2840,2039
2841,3908
2842,932
2843,2536
2844,1541
2845,3972
2846,3622
2847,3806
2848,1755
2849,2854
2850,3856
2851,1758
2852,3148
2853,1073
2854,1248
2855,3530
2856,514
2857,3289
2858,802
2859,2500
2860,3439
2861,744
2862,2081
2863,1044
2864,2893
2865,2846
2866,3027
2867,2944
2868,2197
2869,709
2870,1702
2871,2871
2872,1831
2873,2271
2874,1018
2875,3858
2876,2604
2877,1540
2878,2063
2879,3949
2880,3912
2881,2860
2882,1640
2883,2140
2884,3910
2885,579
2886,2891
2887,1929
2888,1808
2889,136
2890,737
2891,3051
2892,1174
2893,1907
2894,3479
2895,2876
2896,3326
2897,3937
2898,847
2899,1528
2900,3076
2901,1082
2902,982
2903,2320
2904,2391
2905,1067
2906,211
2907,2273
2908,859
2909,2606
2910,3181
2911,1491
2912,381
2913,2333
2914,1529
2915,2665
2916,3060
2917,1806
2918,1417
2919,3854
2920,3235
2921,1620
2922,897
2923,3887
2924,137
2925,2539
2926,466
2927,1786
2928,911
2929,433
2930,886
2931,3100
2932,697
2933,1993
2934,4009
2935,1805
2936,3936
2937,2141
2938,2030
2939,1013
2940,1536
2941,1355
2942,909
2943,2561
2944,3768
2945,3942
2946,690
2947,1532
2948,133
2949,3828
2950,2994
2951,1019
2952,3709
2953,1923
2954,132
2955,3045
2956,2337
2957,51
2958,1277
2959,221
2960,2785
2961,3796
2962,164
2963,1669
2964,1912
2965,794
2966,109
2967,2983
2968,443
2969,538
2970,3702
2971,3711
2972,3876
2973,1295
2974,2271
2975,1046
2976,2314
2977,3498
2978,3348
2979,546
2980,2400
2981,3232
2982,207
2983,2486
2984,449
2985,2956
2986,2030
2987,851
2988,3035
2989,1595
2990,1070
2991,3290
2992,3285
2993,4020
2994,2343
2995,38
2996,3732
2997,2045
2998,1632
2999,2510
3000,2672
3001,517
3002,2848
3003,1572
3004,905
3005,2897
3006,5
3007,2216
3008,3959
3009,896
3010,2543
3011,3230
3012,3367
3013,1928
3014,3335
3015,1937
3016,1245
3017,2927
3018,1788
3019,1279
3020,3066
3021,78
3022,2117
3023,2448
3024,3742
3025,977
3026,529
3027,4013
3028,3975
3029,1274
3030,1487
3031,815
3032,1234
3033,1734
3034,1654
3035,2942
3036,1280
3037,3726
3038,1942
3039,2674
3040,844
3041,2414
3042,1192
3043,3286
3044,508
3045,3658
3046,2317
3047,1481
3048,2072
3049,931
3050,2726
3051,819
3052,3989
3053,1803
3054,2967
3055,402
3056,1583
3057,2894
3058,2101
3059,461
3060,670
3061,1762
3062,3395
3063,1954
3064,3180
3065,3211
3066,1400
3067,915
3068,1074
3069,1521
3070,1413
3071,3290
3072,3425
3073,2682
3074,2897
3075,3269
3076,438
3077,3760
3078,309
3079,1591
3080,2036
3081,2156
3082,2603
3083,1897
3084,372
3085,4030
3086,683
3087,2616
3088,1430
3089,2026
3090,1259
3091,3111
3092,2656
3093,1604
3094,3642
3095,1745
3096,2020
3097,1090
3098,976
3099,595
3100,1325
3101,3488
3102,1780
3103,3995
3104,2487
3105,1276
3106,202
3107,2245
3108,3049
3109,1419
3110,3303
3111,3990
3112,2801
3113,493
3114,465
3115,516
3116,2940
3117,1560
3118,2859
3119,610
3120,510
3121,3870
3122,774
3123,1239
3124,157
3125,2351
3126,920
3127,2959
3128,2382
3129,4034
3130,1405
3131,985
3132,2627
3133,2548
3134,1748
3135,2668
3136,4002
3137,3242
3138,1215
3139,1076
3140,725
3141,1540
3142,246
3143,3977
3144,3637
3145,3328
3146,3021
3147,1279
3148,1983
3149,1758
3150,1809
3151,1283
3152,1269
3153,2281
3154,2421
3155,2863
3156,3253
3157,1382
3158,3104
3159,2190
3160,222
3161,3596
3162,885
3163,1387
3164,459
3165,3121
3166,502
3167,3392
3168,1143
3169,2439
3170,3523
3171,822
3172,391
3173,2424
3174,2388
3175,1625
3176,3567
3177,3187
3178,3202
3179,164
3180,712
3181,3960
3182,3363
3183,225
3184,3031
3185,1323
3186,2158
3187,2410
3188,1732
3189,2629
3190,3089
3191,3867
3192,3952
3193,3010
3194,3003
3195,2437
3196,999
3197,2880
3198,196
3199,1767
3200,1300
3201,2640
3202,3211
3203,2902
3204,2092
3205,1299
3206,116
3207,422
3208,2336
3209,1071
3210,15
3211,270
3212,1499
3213,1417
3214,2254
3215,2353
3216,1476
3217,1355
3218,3565
3219,2668
3220,1852
3221,421
3222,1645
3223,2549
3224,3012
3225,2322
3226,3456
3227,175
3228,110
3229,355
3230,2254
3231,2926
3232,3182
3233,2994
3234,1037
3235,1419
3236,1655
3237,281
3238,3612
3239,3500
3240,3771
3241,3952
3242,3994
3243,1603
3244,2770
3245,3876
3246,1459
3247,3651
3248,1872
3249,3182
3250,2288
3251,184
3252,86
3253,2158
3254,4003
3255,1151
3256,114
3257,1641
3258,484
3259,3560
3260,1416
3261,196
3262,2375
3263,3789
3264,3960
3265,554
3266,2300
3267,1886
3268,3929
3269,2285
3270,1000
3271,2661
3272,957
3273,987
3274,2414
3275,464
3276,4031
3277,2708
3278,2886
3279,1682
3280,1470
3281,1829
3282,1248
3283,3567
3284,2921
3285,3477
3286,347
3287,1721
3288,344
3289,2549
3290,2228
3291,1697
3292,3445
3293,1966
3294,2759
3295,2133
3296,2842
3297,385
3298,448
3299,812
3300,572
3301,3954
3302,620
3303,2688
3304,505
3305,3304
3306,2738
3307,883
3308,3980
3309,3656
3310,1402
3311,2790
3312,3077
3313,2631
3314,1813
3315,981
3316,240
3317,2861
3318,3249
3319,2328
3320,3478
3321,2678
3322,1991
3323,2378
3324,12
3325,959
3326,1799
3327,1423
3328,2383
3329,2430
3330,1565
3331,3700
3332,832
3333,507
3334,2765
3335,2249
3336,3996
3337,3854
3338,1094
3339,1900
3340,2122
3341,3003
3342,3576
3343,3042
3344,1256
3345,558
3346,2273
3347,2741
3348,198
3349,2789
3350,1956
3351,434
3352,3026
3353,741
3354,1828
3355,3419
3356,53
3357,3429
3358,3402
3359,2817
3360,3019
3361,2704
3362,266
3363,1976
3364,38
3365,1206
3366,3015
3367,1410
3368,1753
3369,3448
3370,1994
3371,342
3372,1183
3373,377
3374,615
3375,502
3376,252
3377,1041
3378,462
3379,2737
3380,1323
3381,3092
3382,2102
3383,1993
3384,3486
3385,3733
3386,2055
3387,1596
3388,962
3389,41
3390,3695
3391,1449
3392,2759
3393,2171
3394,1612
3395,3881
3396,2091
3397,3577
3398,1564
3399,3099
3400,2038
3401,1985
3402,3429
3403,1915
3404,998
3405,2947
3406,1338
3407,1838
3408,2299
3409,1931
3410,2653
3411,1266
3412,2129
3413,244
3414,659
3415,3685
3416,2122
3417,3362
3418,2565
3419,3238
3420,2201
3421,967
3422,2106
3423,452
3424,1811
3425,3859
3426,2627
3427,3110
3428,3142
3429,3287
3430,2216
3431,219
3432,3024
3433,3947
3434,3127
3435,2361
3436,1961
3437,270
3438,2800
3439,57
3440,3080
3441,1739
3442,2661
3443,3733
3444,3661
3445,48
3446,1271
3447,1450
3448,2227
3449,2256
3450,1595
3451,222
3452,1395
3453,507
3454,3757
3455,308
3456,1481
3457,1686
3458,3571
3459,3762
3460,1188
3461,1189
3462,3368
3463,1361
3464,2816
3465,2165
3466,490
3467,1816
3468,2736
3469,1496
3470,1762
3471,1325
3472,1590
3473,4002
3474,113
3475,3394
3476,2999
3477,3494
3478,1525
3479,201
3480,1924
3481,766
3482,3308
3483,1441
3484,1140
3485,1523
3486,1198
3487,4034
3488,568
3489,511
3490,210
3491,2851
3492,1842
3493,3550
3494,1589
3495,179
3496,2768
3497,2618
3498,3584
3499,2723
3500,941
3501,1820
3502,3428
3503,1861
3504,800
3505,3047
3506,783
3507,1989
3508,3597
3509,2269
3510,994
3511,3826
3512,2938
3513,2475
3514,1756
3515,1515
3516,1632
3517,498
3518,551
3519,2414
3520,2180
3521,1037
3522,305
3523,1000
3524,309
3525,1525
3526,1736
3527,1252
3528,789
3529,2326
3530,2468
3531,2825
3532,2170
3533,1263
3534,2987
3535,1750
3536,155
3537,3645
3538,1874
3539,2295
3540,2328
3541,1222
3542,599
3543,3381
3544,1565
3545,3817
3546,1692
3547,1195
3548,1360
3549,309
3550,197
3551,3756
3552,3253
3553,194
3554,2062
3555,71
3556,351
3557,866
3558,1273
3559,1414
3560,587
3561,2115
3562,2440
3563,2536
3564,1097
3565,804
3566,166
3567,3994
3568,1223
3569,3082
3570,2568
3571,2113
3572,1020
3573,1231
3574,3391
3575,3893
3576,1000
3577,741
3578,3824
3579,1817
3580,470
3581,2245
3582,2608
3583,306
3584,1189
3585,991
3586,1505
3587,3097
3588,2684
3589,2004
3590,900
3591,1593
3592,3140
3593,2994
3594,4015
3595,2455
3596,346
3597,685
3598,2305
3599,922
3600,1685
3601,3136
3602,3762
3603,2302
3604,2796
3605,634
3606,3971
3607,2008
3608,3709
3609,2289
3610,1558
3611,1226
3612,2889
3613,375
3614,1433
3615,3643
3616,36
3617,1781
3618,1337
3619,3869
3620,334
3621,2405
3622,184
3623,48
3624,309
3625,2359
3626,1968
3627,2936
3628,1920
3629,3928
3630,2842
3631,2766
3632,2530
3633,3941
3634,792
3635,2075
3636,1406
3637,2083
3638,2647
3639,223
3640,259
3641,1264
3642,2274
3643,102
3644,2457
3645,3120
3646,2710
3647,2807
3648,461
3649,294
3650,911
3651,977
3652,2845
3653,2264
3654,4022
3655,508
3656,11
3657,780
3658,3549
3659,165
3660,1310
3661,3707
3662,2560
3663,1150
3664,953
3665,223
3666,1474
3667,1018
3668,3133
3669,3810
3670,2663
3671,2875
3672,2992
3673,3123
3674,3567
3675,1218
3676,1730
3677,97
3678,3024
3679,3643
3680,3225
3681,2127
3682,2845
3683,2201
3684,3507
3685,3091
3686,3803
3687,503
3688,6
3689,4
3690,1064
3691,1243
3692,3781
3693,2822
3694,654
3695,2754
3696,2702
3697,3279
3698,344
3699,1949
3700,3748
3701,1524
3702,66
3703,2807
3704,2852
3705,902
3706,2736
3707,275
3708,2296
3709,1547
3710,915
3711,4034
3712,1701
3713,2951
3714,1331
3715,238
3716,802
3717,3971
3718,2275
3719,695
3720,2635
3721,2533
3722,1733
3723,1017
3724,3890
3725,1284
3726,105
3727,3787
3728,3546
3729,1439
3730,3972
3731,3575
3732,680
3733,827
3734,3484
3735,119
3736,3522
3737,1405
3738,2229
3739,666
3740,1612
3741,428
3742,1952
3743,1032
3744,1801
3745,1161
3746,2286
3747,679
3748,2319
3749,1290
3750,574
3751,984
3752,126
3753,2799
3754,826
3755,1126
3756,51
3757,3912
3758,1855
3759,3780
3760,344
3761,2332
3762,2626
3763,2047
3764,633
3765,2264
3766,1891
3767,2688
3768,1579
3769,2265
3770,2082
3771,761
3772,825
3773,1653
3774,74
3775,2064
3776,2012
3777,3788
3778,3577
3779,1016
3780,2243
3781,3428
3782,3619
3783,4032
3784,240
3785,0
3786,1170
3787,77
3788,326
3789,1699
3790,3797
3791,4013
3792,276
3793,3076
3794,3184
3795,336
3796,1060
3797,336
3798,897
3799,3185
3800,3955
3801,2686
3802,512
3803,2122
3804,1019
3805,863
3806,2319
3807,2544
3808,472
3809,3413
3810,527
3811,899
3812,3250
3813,699
3814,3434
3815,3487
3816,4012
3817,214
3818,2379
3819,2172
3820,1682
3821,2389
3822,3245
3823,2598
3824,1029
3825,1516
3826,1779
3827,2145
3828,1751
3829,3132
3830,2385
3831,2693
3832,1077
3833,2196
3834,4029
3835,1054
3836,2784
3837,918
3838,3136
3839,468
3840,3822
3841,2212
3842,2014
3843,2012
3844,950
3845,1920
3846,2637
3847,3003
3848,1170
3849,1332
3850,3633
3851,2706
3852,1368
3853,2296
3854,853
3855,3180
3856,655
3857,2387
3858,1104
3859,2153
3860,673
3861,398
3862,4017
3863,3024
3864,1606
3865,400
3866,1654
3867,51
3868,976
3869,304
3870,2977
3871,1990
3872,2979
3873,1969
3874,3575
3875,3453
3876,3095
3877,3739
3878,3707
3879,295
3880,2903
3881,1157
3882,371
3883,1921
3884,1976
