OID,CID
3885,3364
3886,3508
3887,1648
3888,753
3889,2137
3890,1426
3891,3359
3892,2829
3893,3256
3894,3585
3895,3824
3896,2058
3897,3446
3898,1814
3899,3751
3900,1857
3901,1856
3902,1359
3903,2558
3904,432
3905,3623
3906,1637
3907,3770
3908,1374
3909,271
3910,3738
3911,1012
3912,554
3913,2620
3914,3429
3915,3984
3916,2889
3917,3168
3918,3568
3919,3570
3920,3988
3921,3747
3922,368
3923,1067
3924,1953
3925,2705
3926,361
3927,1391
3928,2982
3929,343
3930,701
3931,2480
3932,1468
3933,1423
3934,3764
3935,1695
3936,2082
3937,98
3938,2370
3939,588
3940,2248
3941,2602
3942,3221
3943,2315
3944,3912
3945,451
3946,131
3947,796
3948,1522
3949,1673
3950,3585
3951,1183
3952,3008
3953,2559
3954,1300
3955,869
3956,2501
3957,2647
3958,231
3959,2441
3960,2495
3961,2147
3962,2202
3963,3302
3964,3237
3965,441
3966,1050
3967,2239
3968,1619
3969,350
3970,3142
3971,3545
3972,996
3973,1507
3974,1125
3975,3356
3976,389
3977,2589
3978,755
3979,137
3980,1644
3981,3144
3982,3888
3983,3345
3984,2322
3985,1141
3986,3191
3987,2041
3988,1708
3989,2813
3990,3833
3991,2092
3992,1470
3993,3184
3994,1358
3995,2968
3996,898
3997,1843
3998,3129
3999,1428
4000,3744
4001,2476
4002,3932
4003,3151
4004,1132
4005,1834
4006,3172
4007,1622
4008,3854
4009,2819
4010,2846
4011,925
4012,1747
4013,1499
4014,3742
4015,3981
4016,2506
4017,3605
4018,2298
4019,1980
4020,392
4021,3587
4022,3387
4023,1730
4024,3697
4025,2520
4026,697
4027,651
4028,3739
4029,2892
4030,3412
4031,3787
4032,3817
4033,44
4034,117
4035,3567
4036,3438
4037,1548
4038,387
4039,2065
4040,31
4041,47
4042,974
4043,1123
4044,3514
4045,3687
4046,2788
4047,244
4048,99
4049,2709
4050,2489
4051,1001
4052,3320
4053,1342
4054,1652
4055,96
4056,84
4057,2672
4058,331
4059,2420
4060,1636
4061,3800
4062,2895
4063,864
4064,1545
4065,3731
4066,2700
4067,3784
4068,2327
4069,3606
4070,480
4071,761
4072,168
4073,3173
4074,324
4075,1383
4076,1161
4077,2233
4078,1048
4079,176
4080,2284
4081,2799
4082,1028
4083,1292
4084,1153
4085,1620
4086,314
4087,260
4088,2150
4089,1807
4090,3805
4091,1236
4092,129
4093,2339
4094,1405
4095,791
4096,305
4097,1257
4098,2537
4099,2643
4100,3376
4101,2519
4102,2970
4103,1764
4104,812
4105,3926
4106,2199
4107,938
4108,2371
4109,2228
4110,2118
4111,3864
4112,798
4113,1036
4114,2880
4115,2714
4116,3692
4117,270
4118,978
4119,2091
4120,920
4121,614
4122,731
4123,3840
4124,1403
4125,1813
4126,3925
4127,3586
4128,2497
4129,2416
4130,1446
4131,2113
4132,3864
4133,3570
4134,3947
4135,301
4136,290
4137,20
4138,510
4139,1002
4140,690
4141,2790
4142,2255
4143,81
4144,3965
4145,1445
4146,2040
4147,883
4148,2638
4149,372
4150,2973
4151,3216
4152,912
4153,1284
4154,2222
4155,3316
4156,2811
4157,2998
4158,843
4159,187
4160,1526
4161,75
4162,1865
4163,512
4164,3043
4165,3852
4166,2687
4167,20
4168,1286
4169,433
4170,3773
4171,1550
4172,1184
4173,475
4174,2215
4175,1298
4176,3625
4177,1165
4178,113
4179,1058
4180,1209
4181,2456
4182,2491
4183,573
4184,725
4185,434
4186,1971
4187,672
4188,4029
4189,660
4190,1909
4191,1277
4192,3996
4193,2780
4194,1130
4195,1149
4196,559
4197,1683
4198,1415
4199,669
4200,932
4201,1574
4202,1307
4203,506
4204,3667
4205,1164
4206,2846
4207,2357
4208,2851
4209,115
4210,2215
4211,3660
4212,2239
4213,975
4214,1777
4215,736
4216,3639
4217,2117
4218,1719
4219,1342
4220,2340
4221,2850
4222,1479
4223,399
4224,2915
4225,2012
4226,1656
4227,2008
4228,2134
4229,845
4230,2080
4231,1521
4232,2615
4233,1944
4234,972
4235,1038
4236,424
4237,3360
4238,2162
4239,1905
4240,3479
4241,3623
4242,1717
4243,2710
4244,212
4245,1249
4246,3659
4247,2605
4248,4013
4249,2855
4250,244
4251,2553
4252,3873
4253,1410
4254,3957
4255,1339
4256,410
4257,3113
4258,1299
4259,1544
4260,1551
4261,2464
4262,3284
4263,2009
4264,386
4265,1782
4266,177
4267,3683
4268,2564
4269,1157
4270,3578
4271,1931
4272,1416
4273,2789
4274,3161
4275,3491
4276,3272
4277,4018
4278,1309
4279,3271
4280,94
4281,2161
4282,644
4283,2736
4284,667
4285,3813
4286,3547
4287,1460
4288,720
4289,1774
4290,2666
4291,380
4292,1996
4293,2854
4294,910
4295,1631
4296,3837
4297,2202
4298,1509
4299,2772
4300,436
4301,3819
4302,2490
4303,3834
4304,857
4305,2963
4306,244
4307,1092
4308,2324
4309,1671
4310,1487
4311,1679
4312,1240
4313,1751
4314,1132
4315,3896
4316,3868
4317,2557
4318,2858
4319,31
4320,1082
4321,2508
4322,1468
4323,1046
4324,753
4325,696
4326,2291
4327,3388
4328,813
4329,1410
4330,518
4331,1308
4332,717
4333,1086
4334,147
4335,1143
4336,3397
4337,2156
4338,1445
4339,1665
4340,3641
4341,2051
4342,2283
4343,3859
4344,2723
4345,3194
4346,1578
4347,2797
4348,2844
4349,3322
4350,3209
4351,363
4352,1168
4353,2451
4354,2728
4355,3751
4356,1905
4357,2487
4358,1575
4359,3545
4360,1560
4361,3287
4362,51
4363,3617
4364,3574
4365,1203
4366,473
4367,2254
4368,3762
4369,1399
4370,2374
4371,3208
4372,1026
4373,2953
4374,3561
4375,3433
4376,2290
4377,1592
4378,2262
4379,2194
4380,2470
4381,287
4382,3450
4383,1004
4384,694
4385,2274
4386,2466
4387,1073
4388,860
4389,1376
4390,2597
4391,2756
4392,3739
4393,3243
4394,3912
4395,389
4396,3469
4397,3712
4398,2890
4399,2709
4400,2213
4401,2783
4402,3210
4403,324
4404,3574
4405,3199
4406,666
4407,2157
4408,1755
4409,1161
4410,672
4411,1495
4412,395
4413,1870
4414,3637
4415,476
4416,3830
4417,3023
4418,3581
4419,3071
4420,3386
4421,1653
4422,271
4423,2918
4424,163
4425,119
4426,1392
4427,2749
4428,112
4429,2897
4430,1460
4431,1532
4432,3978
4433,876
4434,2929
4435,1822
4436,3154
4437,2026
4438,610
4439,3512
4440,68
4441,3112
4442,2422
4443,2961
4444,3610
4445,843
4446,524
4447,795
4448,3105
4449,1496
4450,3264
4451,2000
4452,1670
4453,1446
4454,1697
4455,995
4456,2131
4457,614
4458,2866
4459,1510
4460,822
4461,573
4462,1260
4463,829
4464,2352
4465,2175
4466,2916
4467,2523
4468,2199
4469,710
4470,1343
4471,1862
4472,3461
4473,190
4474,1450
4475,3855
4476,2784
4477,2361
4478,2657
4479,1319
4480,2344
4481,3398
4482,636
4483,1370
4484,1556
4485,3246
4486,337
4487,263
4488,3749
4489,3976
4490,1747
4491,1517
4492,1022
4493,826
4494,1883
4495,1603
4496,3725
4497,2545
4498,820
4499,2080
4500,985
4501,1573
4502,2199
4503,3679
4504,1435
4505,1404
4506,1583
4507,3314
4508,3399
4509,1740
4510,2456
4511,1335
4512,2323
4513,2539
4514,2658
4515,1130
4516,2042
4517,3454
4518,3469
4519,3683
4520,3427
4521,3080
4522,2496
4523,2115
4524,2748
4525,1251
4526,414
4527,3587
4528,973
4529,3484
4530,3791
4531,99
4532,2054
4533,3168
4534,3654
4535,1295
4536,304
4537,32
4538,1797
4539,1322
4540,1935
4541,2522
4542,407
4543,625
4544,3153
4545,1369
4546,743
4547,1487
4548,461
4549,985
4550,2839
4551,769
4552,2901
4553,3091
4554,724
4555,1040
4556,3410
4557,3533
4558,946
4559,1714
4560,1987
4561,2790
4562,1986
4563,1065
4564,2193
4565,3447
4566,1051
4567,1772
4568,890
4569,2379
4570,580
4571,853
4572,1142
4573,2690
4574,3657
4575,3204
4576,2229
4577,2818
4578,1467
4579,2529
4580,1683
4581,321
4582,2777
4583,2710
4584,654
4585,3270
4586,2930
4587,3479
4588,376
4589,3596
4590,1553
4591,1310
4592,1481
4593,1553
4594,772
4595,3609
4596,963
4597,1461
4598,600
4599,2457
4600,386
4601,2291
4602,2689
4603,3028
4604,2013
4605,37
4606,224
4607,1289
4608,2057
4609,2056
4610,3974
4611,2305
4612,2222
4613,1988
4614,4024
4615,2993
4616,496
4617,302
4618,1575
4619,1317
4620,660
4621,3219
4622,3116
4623,2190
4624,3580
4625,2633
4626,3423
4627,430
4628,3844
4629,3237
4630,506
4631,2852
4632,1290
4633,930
4634,3503
4635,994
4636,336
4637,3646
4638,1677
4639,454
4640,1807
4641,3216
4642,2506
4643,1557
4644,3066
4645,2188
4646,2296
4647,2809
4648,2115
4649,2474
4650,3007
4651,1007
4652,1010
4653,3155
4654,860
4655,2837
4656,1207
4657,2879
4658,2645
4659,3190
4660,487
4661,1818
4662,2467
4663,2922
4664,1418
4665,2540
4666,1650
4667,3744
4668,2697
4669,23
4670,1179
4671,41
4672,1436
4673,2928
4674,1891
4675,1272
4676,3006
4677,1057
4678,92
4679,2580
4680,808
4681,2901
4682,3206
4683,3586
4684,596
4685,857
4686,2022
4687,1193
4688,2835
4689,925
4690,71
4691,2257
4692,3086
4693,3270
4694,32
4695,3287
4696,1540
4697,2685
4698,1903
4699,3090
4700,3006
4701,3999
4702,624
4703,379
4704,1837
4705,2105
4706,1301
4707,3177
4708,2979
4709,3742
4710,2201
4711,1802
4712,1611
4713,1146
4714,2629
4715,298
4716,1316
4717,2737
4718,715
4719,3258
4720,3644
4721,1843
4722,3590
4723,34
4724,596
4725,425
4726,3791
4727,3844
4728,987
4729,2236
4730,831
4731,1130
4732,452
4733,2461
4734,577
4735,2913
4736,1420
4737,1875
4738,1078
4739,2506
4740,484
4741,4020
4742,2541
4743,896
4744,2792
4745,3868
4746,2783
4747,2688
4748,2830
4749,1828
4750,712
4751,1815
4752,3813
4753,814
4754,2873
4755,2883
4756,42
4757,2491
4758,3685
4759,2026
4760,2188
4761,170
4762,208
4763,1307
4764,900
4765,3287
4766,1472
4767,3049
4768,1290
4769,3120
4770,1848
4771,2525
4772,2282
4773,709
4774,2863
4775,3336
4776,1225
4777,3543
4778,2798
4779,1651
4780,3388
4781,1819
4782,44
4783,3512
4784,257
4785,351
4786,941
4787,3279
4788,224
4789,808
4790,2045
4791,1752
4792,192
4793,2897
4794,1992
4795,2405
4796,3873
4797,3118
4798,1114
4799,3519
4800,675
4801,3878
4802,2858
4803,125
4804,2072
4805,149
4806,1527
4807,2794
4808,1408
4809,88
4810,195
4811,50
4812,2415
4813,312
4814,2908
4815,3660
4816,383
4817,1047
4818,1371
4819,2639
4820,1090
4821,480
4822,1245
4823,3807
4824,3088
4825,505
4826,1863
4827,3600
4828,2327
4829,1944
4830,206
4831,1305
4832,535
4833,1775
4834,1445
4835,3842
4836,3189
4837,3995
4838,1426
4839,3139
4840,2277
4841,678
4842,2852
4843,3237
4844,267
4845,111
4846,226
4847,2653
4848,621
4849,301
4850,3956
4851,3480
4852,3886
4853,694
4854,181
4855,994
4856,1274
4857,2537
4858,1054
4859,2081
4860,2596
4861,1378
4862,3387
4863,2437
4864,2155
4865,3833
4866,2474
4867,1642
4868,1043
4869,319
4870,69
4871,545
4872,1858
4873,617
4874,1166
4875,557
4876,3755
4877,865
4878,2140
4879,2381
4880,2335
4881,1285
4882,2903
4883,1973
4884,421
4885,740
4886,2612
4887,1831
4888,1734
4889,1336
4890,3536
4891,1886
4892,3049
4893,2076
4894,1058
4895,1293
4896,3497
4897,3519
4898,1281
4899,844
4900,248
4901,3136
4902,2252
4903,2197
4904,1843
4905,3537
4906,2265
4907,557
4908,508
4909,290
4910,2824
4911,3675
4912,1768
4913,3928
4914,2918
4915,41
4916,290
4917,2223
4918,3041
4919,3867
4920,2457
4921,2341
4922,3129
4923,2683
4924,732
4925,2029
4926,1357
4927,2046
4928,2219
4929,3945
4930,1806
4931,189
4932,896
4933,3313
4934,1996
4935,360
4936,1727
4937,2875
4938,3593
4939,3026
4940,3259
4941,3147
4942,3652
4943,951
4944,3
4945,1
4946,260
4947,1262
4948,3125
4949,3918
4950,3178
4951,1011
4952,3115
4953,29
4954,3339
4955,2745
4956,1841
4957,3561
4958,2666
4959,2568
4960,2034
4961,530
4962,555
4963,3576
4964,594
4965,1994
4966,3226
4967,2085
4968,980
4969,866
4970,1522
4971,1576
4972,474
4973,3319
4974,1086
4975,296
4976,250
4977,1341
4978,1093
4979,678
4980,3073
4981,3595
4982,170
4983,947
4984,994
4985,2876
4986,3657
4987,3976
4988,3950
4989,183
4990,3679
4991,2460
4992,424
4993,1017
4994,3950
4995,2077
4996,1211
4997,938
4998,3269
4999,2792
5000,348
5001,3763
5002,3211
5003,3197
5004,1163
5005,1051
5006,2221
5007,334
5008,2950
5009,2778
5010,1999
5011,436
5012,2797
5013,390
5014,698
5015,764
5016,3698
5017,3447
5018,1706
5019,3443
5020,417
5021,419
5022,3176
5023,304
5024,1957
5025,1673
5026,2707
5027,3628
5028,3386
5029,2810
5030,283
5031,1381
5032,1897
5033,166
5034,3810
5035,1251
5036,1518
5037,3084
5038,1099
5039,3994
5040,243
5041,3080
5042,1466
5043,2144
5044,3507
5045,3368
5046,819
5047,2288
5048,2074
5049,3300
5050,1559
5051,1367
5052,3518
5053,1096
5054,2742
5055,3771
5056,1066
5057,2228
5058,1254
5059,2221
5060,3712
5061,3182
5062,1943
5063,1602
5064,2425
5065,269
5066,3563
5067,1591
5068,2748
5069,1
5070,3760
5071,3314
5072,2096
5073,397
5074,2744
5075,1625
5076,48
5077,1505
5078,1339
5079,1472
5080,2273
5081,241
5082,414
5083,1446
5084,667
5085,3387
5086,1277
5087,634
5088,2779
5089,3085
5090,162
5091,1200
5092,1732
5093,564
5094,709
5095,304
5096,2130
5097,1259
5098,673
5099,2335
5100,2857
5101,1952
5102,1284
5103,3204
5104,2067
5105,1996
5106,392
5107,2008
5108,2267
5109,686
5110,2326
5111,3674
5112,3428
5113,3416
5114,3207
5115,2799
5116,1803
5117,2252
5118,2538
5119,139
5120,552
5121,1693
5122,941
5123,1525
5124,1950
5125,3670
5126,3680
5127,3895
5128,1881
5129,1545
5130,1048
5131,296
5132,2999
5133,2547
5134,3341
5135,1592
5136,2783
5137,234
5138,3330
5139,2510
5140,2565
5141,3954
5142,2216
5143,700
5144,1031
5145,1207
5146,879
5147,1246
5148,1187
5149,1664
5150,3176
5151,3741
5152,3473
5153,457
5154,325
5155,2927
5156,2242
5157,3059
5158,1563
5159,1811
5160,2159
5161,1104
5162,613
5163,718
5164,1314
5165,1337
5166,888
5167,289
5168,642
5169,149
5170,2944
5171,1595
5172,260
5173,665
5174,1201
5175,186
5176,658
5177,2024
5178,1297
5179,1910
5180,2593
5181,798
5182,2380
5183,637
5184,2905
5185,2160
5186,1600
5187,724
5188,2377
5189,2174
5190,2816
5191,1748
5192,1383
5193,991
5194,809
5195,1962
5196,57
5197,389
5198,298
5199,415
5200,2354
5201,1964
5202,2409
5203,3522
5204,295
5205,106
5206,275
5207,3449
5208,253
5209,2665
5210,1910
5211,964
5212,265
5213,39
5214,2640
5215,2420
5216,1542
5217,2482
5218,1639
5219,2952
5220,1116
5221,2338
5222,1278
5223,382
5224,1310
5225,3596
5226,1091
5227,3774
5228,3448
5229,3411
5230,2168
5231,1280
5232,2914
5233,445
5234,3798
5235,1069
5236,2099
5237,3059
5238,2991
5239,2944
5240,2135
5241,221
5242,2973
5243,188
5244,906
5245,3100
5246,2262
5247,2356
5248,2490
5249,523
5250,3500
5251,1259
5252,1155
5253,1687
5254,1029
5255,2887
5256,1153
5257,1185
5258,2973
5259,2373
5260,1181
5261,2038
5262,3344
5263,2627
5264,3309
5265,1254
5266,1752
5267,3760
5268,1186
5269,1854
5270,3108
5271,3549
5272,3697
5273,2295
5274,251
5275,3196
5276,1462
5277,1905
5278,17
5279,1472
5280,2029
5281,454
5282,2616
5283,1214
5284,429
5285,1342
5286,2152
5287,1360
5288,1392
5289,2641
5290,1621
5291,2417
5292,2209
5293,2063
5294,996
5295,554
5296,688
5297,179
5298,2157
5299,3611
5300,785
5301,834
5302,88
5303,3473
5304,281
5305,313
5306,2462
5307,1594
5308,3346
5309,3292
5310,1293
5311,1649
5312,129
5313,1005
5314,2691
5315,1782
5316,1162
5317,2801
5318,1567
5319,932
5320,2847
5321,3013
5322,1950
5323,2791
5324,2035
5325,786
5326,927
5327,376
5328,2323
5329,3013
5330,3732
5331,560
5332,106
5333,3747
5334,1669
5335,1401
5336,2929
5337,84
5338,2296
5339,904
5340,1827
5341,2149
5342,1847
5343,832
5344,1629
5345,1063
5346,969
5347,1733
5348,1595
5349,3243
5350,1260
5351,1915
5352,981
5353,2472
5354,212
5355,2059
5356,1260
5357,1360
5358,906
5359,1645
5360,3921
5361,2852
5362,3631
5363,1093
5364,280
5365,3148
5366,1799
5367,3801
5368,2687
5369,3366
5370,3116
5371,2928
5372,3049
5373,1538
5374,3023
5375,2820
5376,3573
5377,2478
5378,1249
5379,1492
5380,1159
5381,2789
5382,424
5383,3769
5384,3701
5385,1784
5386,3092
5387,2763
5388,122
5389,246
5390,2038
5391,1872
5392,1900
5393,2663
5394,38
5395,495
5396,2557
5397,3647
5398,3110
5399,2081
5400,2372
5401,3349
5402,2073
5403,3444
5404,3763
5405,393
5406,3372
5407,116
5408,1746
5409,1912
5410,1377
5411,3893
5412,625
5413,3222
5414,3085
5415,2281
5416,1729
5417,3473
5418,3342
5419,779
5420,1428
5421,2441
5422,1344
5423,1014
5424,1940
5425,3208
5426,2033
5427,1586
5428,969
5429,1059
5430,3746
5431,65
5432,179
5433,431
5434,568
5435,2358
5436,3972
5437,864
5438,1776
5439,3328
5440,3489
5441,2792
5442,2654
5443,1708
5444,1544
5445,401
5446,514
5447,838
5448,3326
5449,4008
5450,2317
5451,1618
5452,1501
5453,2182
5454,2764
5455,3666
5456,757
5457,3416
5458,3018
5459,3100
5460,3874
5461,2550
5462,3244
5463,3745
5464,2373
5465,2459
5466,243
5467,3055
5468,2589
5469,2189
5470,1116
5471,3006
5472,3105
5473,2907
5474,2660
5475,518
5476,2897
5477,1762
5478,1712
5479,260
5480,1128
5481,2275
5482,727
5483,940
5484,410
5485,613
5486,39
5487,3265
5488,1402
5489,2345
5490,3292
5491,3486
5492,3712
5493,1958
5494,1356
5495,1976
5496,2363
5497,2230
5498,414
5499,1608
5500,3318
5501,1445
5502,549
5503,2918
5504,741
5505,599
5506,1606
5507,3973
5508,1687
5509,3178
5510,2131
5511,1230
5512,1060
5513,1259
5514,2664
5515,2636
5516,1659
5517,3115
5518,394
5519,1433
5520,1738
5521,2700
5522,2854
5523,3184
5524,171
5525,3267
5526,3790
5527,3832
5528,599
5529,1356
5530,889
5531,839
5532,3793
5533,1780
5534,2984
5535,1026
5536,3295
5537,2893
5538,1760
5539,440
5540,2078
5541,476
5542,2271
5543,1519
5544,453
5545,245
5546,2361
5547,1017
5548,2356
5549,845
5550,812
5551,3015
5552,2487
5553,1511
5554,67
5555,2007
5556,3726
5557,4018
5558,3693
5559,1916
5560,116
5561,1570
5562,849
5563,3946
5564,917
5565,896
5566,1055
5567,3057
5568,3695
5569,2112
5570,4034
5571,1810
5572,2829
5573,2859
5574,3641
5575,3955
5576,3248
5577,3450
5578,1126
5579,3413
5580,504
5581,3855
5582,3627
5583,1634
5584,995
5585,2384
5586,3693
5587,212
5588,1680
5589,1727
5590,136
5591,3410
5592,1377
5593,2244
5594,2006
5595,2329
5596,1865
5597,1230
5598,3472
5599,2215
5600,1185
5601,3399
5602,869
5603,862
5604,3913
5605,2300
5606,812
5607,364
5608,3463
5609,3418
5610,2556
5611,1295
5612,534
5613,2284
5614,3506
5615,103
5616,356
5617,1324
5618,2173
5619,844
5620,3906
5621,511
5622,1445
5623,2166
5624,3194
5625,332
5626,1359
5627,541
5628,1023
5629,674
5630,2398
5631,3892
5632,3038
5633,137
5634,1199
5635,1454
5636,2940
5637,3235
5638,465
5639,2486
5640,636
5641,3562
5642,3572
5643,3687
5644,913
5645,163
5646,1300
5647,2967
5648,1621
5649,3557
5650,1877
5651,980
5652,1589
5653,3224
5654,559
5655,2372
5656,547
5657,2344
5658,536
5659,215
5660,2092
5661,2888
5662,455
5663,1644
5664,5
5665,1538
5666,3239
5667,450
5668,3669
5669,3721
5670,277
5671,2060
5672,3046
5673,710
5674,1039
5675,3631
5676,354
5677,699
5678,1058
5679,3312
5680,2373
5681,407
5682,1496
5683,1250
5684,224
5685,1972
5686,2373
5687,1629
5688,2485
5689,1036
5690,862
5691,2817
5692,3716
5693,739
5694,206
5695,2844
5696,2526
5697,29
5698,130
5699,3891
5700,1328
5701,794
5702,4010
5703,1362
5704,3004
5705,3082
5706,3435
5707,1957
5708,3448
5709,2320
5710,1955
5711,2865
5712,1290
5713,411
5714,3834
5715,4015
5716,2972
5717,1147
5718,2931
5719,3015
5720,1918
5721,3144
5722,3241
5723,3848
5724,1484
5725,2656
5726,323
5727,914
5728,2163
5729,236
5730,3581
5731,1778
5732,1718
5733,565
5734,2416
5735,1508
5736,2469
5737,328
5738,1121
5739,3239
5740,2676
5741,1178
5742,2315
5743,1731
5744,525
5745,742
5746,2543
5747,355
5748,272
5749,3160
5750,1746
5751,3116
5752,3416
5753,2571
5754,1222
5755,3455
5756,3389
5757,3578
5758,3922
5759,643
5760,1552
5761,2216
5762,1899
5763,2387
5764,3577
5765,3827
5766,2640
5767,3034
5768,3334
5769,3286
5770,3535
5771,2171
