OID,CID
5772,3682
5773,2850
5774,73
5775,1946
5776,1672
5777,3019
5778,1542
5779,2083
5780,3583
5781,490
5782,1876
5783,2621
5784,650
5785,1143
5786,3758
5787,218
5788,1988
5789,2336
5790,184
5791,1855
5792,474
5793,308
5794,1779
5795,459
5796,1961
5797,2069
5798,2665
5799,468
5800,1796
5801,1281
5802,4001
5803,2614
5804,442
5805,3559
5806,2957
5807,461
5808,1682
5809,226
5810,2761
5811,2243
5812,2373
5813,2615
5814,823
5815,1216
5816,2772
5817,1710
5818,2370
5819,4033
5820,1571
5821,2599
5822,794
5823,3483
5824,3104
5825,977
5826,2639
5827,1677
5828,2904
5829,1256
5830,1812
5831,983
5832,1613
5833,2182
5834,447
5835,3316
5836,949
5837,2744
5838,2218
5839,2742
5840,2473
5841,1638
5842,1471
5843,2851
5844,1163
5845,2383
5846,4005
5847,1234
5848,360
5849,2321
5850,1234
5851,114
5852,2857
5853,1258
5854,2879
5855,2342
5856,3591
5857,2577
5858,2091
5859,300
5860,2253
5861,852
5862,1692
5863,3543
5864,3899
5865,1069
5866,173
5867,840
5868,876
5869,1853
5870,3688
5871,996
5872,4002
5873,681
5874,1189
5875,290
5876,3006
5877,1623
5878,891
5879,1961
5880,1445
5881,609
5882,3264
5883,2549
5884,768
5885,2153
5886,3187
5887,3250
5888,771
5889,307
5890,2633
5891,3308
5892,3373
5893,814
5894,61
5895,85
5896,3903
5897,2381
5898,1870
5899,1145
5900,1987
5901,2109
5902,2895
5903,1175
5904,3270
5905,2986
5906,2468
5907,3103
5908,3604
5909,821
5910,88
5911,3883
5912,449
5913,1949
5914,3291
5915,3057
5916,3071
5917,2149
5918,1109
5919,1055
5920,822
5921,869
5922,1371
5923,3740
5924,1900
5925,1398
5926,2836
5927,2329
5928,1523
5929,258
5930,3902
5931,490
5932,1587
5933,2213
5934,2759
5935,1323
5936,3431
5937,196
5938,2795
5939,2448
5940,2786
5941,867
5942,1072
5943,3833
5944,1482
5945,3573
5946,1929
5947,3117
5948,3075
5949,3580
5950,1071
5951,92
5952,2176
5953,8
5954,89
5955,2295
5956,2664
5957,1666
5958,629
5959,357
5960,3955
5961,2286
5962,3306
5963,681
5964,2923
5965,2259
5966,3070
5967,467
5968,3995
5969,2137
5970,3985
5971,3557
5972,3070
5973,1036
5974,2492
5975,2174
5976,214
5977,2659
5978,1144
5979,1842
5980,2612
5981,491
5982,3730
5983,2372
5984,3568
5985,2855
5986,3905
5987,383
5988,1381
5989,984
5990,1012
5991,1043
5992,720
5993,3627
5994,2909
5995,2754
5996,1601
5997,2064
5998,1490
5999,2354
6000,343
6001,2198
6002,2502
6003,3224
6004,3770
6005,2109
6006,1326
6007,1972
6008,1188
6009,2399
6010,82
6011,451
6012,2256
6013,3109
6014,1830
6015,2638
6016,3809
6017,4034
6018,2916
6019,3741
6020,3350
6021,781
6022,2067
6023,1087
6024,3711
6025,2178
6026,262
6027,1436
6028,1204
6029,645
6030,3270
6031,2628
6032,2268
6033,3825
6034,2884
6035,1409
6036,4004
6037,2692
6038,2870
6039,3139
6040,3593
6041,3612
6042,3306
6043,3787
6044,3472
6045,3743
6046,1482
6047,1519
6048,1404
6049,1930
6050,2065
6051,3692
6052,2697
6053,229
6054,1096
6055,3427
6056,3486
6057,2308
6058,3307
6059,430
6060,3790
6061,161
6062,213
6063,2556
6064,1765
6065,2662
6066,3014
6067,1283
6068,1262
6069,1233
6070,3963
6071,2300
6072,2933
6073,2809
6074,2334
6075,3866
6076,2952
6077,602
6078,3512
6079,1780
6080,3522
6081,2058
6082,1041
6083,3817
6084,1843
6085,1615
6086,2699
6087,1871
6088,2677
6089,2576
6090,1482
6091,604
6092,3401
6093,629
6094,1694
6095,1754
6096,2665
6097,566
6098,3388
6099,1937
6100,640
6101,1764
6102,3646
6103,3696
6104,2139
6105,3451
6106,2622
6107,2313
6108,1777
6109,2329
6110,3247
6111,2906
6112,3269
6113,3302
6114,320
6115,355
6116,1722
6117,917
6118,2982
6119,1087
6120,902
6121,2070
6122,873
6123,1944
6124,3201
6125,2622
6126,2523
6127,776
6128,260
6129,639
6130,3820
6131,142
6132,2048
6133,861
6134,3376
6135,901
6136,2135
6137,416
6138,255
6139,498
6140,271
6141,3093
6142,2629
6143,2447
6144,3294
6145,1381
6146,3746
6147,3568
6148,3166
6149,986
6150,1533
6151,703
6152,3568
6153,1840
6154,3583
6155,2058
6156,2731
6157,2305
6158,61
6159,2527
6160,2466
6161,2314
6162,2662
6163,832
6164,1754
6165,420
6166,978
6167,2257
6168,2169
6169,2016
6170,4002
6171,1815
6172,2041
6173,2304
6174,168
6175,475
6176,3384
6177,573
6178,2658
6179,3854
6180,2337
6181,3456
6182,3621
6183,271
6184,123
6185,799
6186,1416
6187,1330
6188,701
6189,2300
6190,1136
6191,1882
6192,2486
6193,2629
6194,2208
6195,297
6196,771
6197,1766
6198,2029
6199,1442
6200,2911
6201,1070
6202,798
6203,2267
6204,1537
6205,2142
6206,3118
6207,771
6208,527
6209,4016
6210,1684
6211,1441
6212,3193
6213,2794
6214,3975
6215,6
6216,2301
6217,1211
6218,1154
6219,3663
6220,253
6221,905
6222,3245
6223,3742
6224,1646
6225,4019
6226,3064
6227,2974
6228,1433
6229,830
6230,815
6231,860
6232,699
6233,2092
6234,3583
6235,3588
6236,526
6237,363
6238,3555
6239,1195
6240,1165
6241,1198
6242,3861
6243,2345
6244,3052
6245,3691
6246,3291
6247,975
6248,1899
6249,340
6250,3068
6251,2739
6252,486
6253,1287
6254,3554
6255,3826
6256,1343
6257,1296
6258,3120
6259,1580
6260,408
6261,3354
6262,2871
6263,3617
6264,984
6265,2497
6266,1935
6267,3146
6268,2348
6269,2930
6270,1623
6271,1502
6272,698
6273,2942
6274,735
6275,2928
6276,1678
6277,2840
6278,2903
6279,508
6280,3534
6281,2627
6282,1389
6283,770
6284,692
6285,501
6286,3964
6287,475
6288,3431
6289,2032
6290,781
6291,2492
6292,3600
6293,2246
6294,1949
6295,1406
6296,1944
6297,666
6298,911
6299,1745
6300,2715
6301,2772
6302,2003
6303,2644
6304,444
6305,2920
6306,587
6307,667
6308,3651
6309,1270
6310,3983
6311,3097
6312,1164
6313,3122
6314,966
6315,2272
6316,3611
6317,3459
6318,2161
6319,924
6320,1819
6321,1513
6322,3466
6323,1080
6324,3629
6325,2873
6326,552
6327,1242
6328,2969
6329,1833
6330,3427
6331,3222
6332,1315
6333,3417
6334,3080
6335,2838
6336,2623
6337,2053
6338,1350
6339,3426
6340,3075
6341,304
6342,361
6343,730
6344,3885
6345,1861
6346,3666
6347,2456
6348,841
6349,2344
6350,261
6351,909
6352,3
6353,3208
6354,503
6355,2308
6356,1344
6357,1898
6358,3751
6359,1523
6360,190
6361,3901
6362,2628
6363,2463
6364,1449
6365,3276
6366,435
6367,2358
6368,3963
6369,2387
6370,885
6371,3101
6372,3988
6373,927
6374,1591
6375,2212
6376,843
6377,1592
6378,3144
6379,985
6380,715
6381,1832
6382,485
6383,1074
6384,824
6385,2633
6386,996
6387,3005
6388,674
6389,2619
6390,633
6391,3728
6392,327
6393,1159
6394,651
6395,415
6396,534
6397,3169
6398,1773
6399,4018
6400,2077
6401,1444
6402,611
6403,1923
6404,3267
6405,1038
6406,1810
6407,2273
6408,3614
6409,3127
6410,2630
6411,1935
6412,3021
6413,1777
6414,403
6415,3233
6416,2928
6417,2449
6418,1402
6419,2159
6420,3950
6421,556
6422,3028
6423,94
6424,2980
6425,721
6426,1626
6427,789
6428,3183
6429,2553
6430,2275
6431,1109
6432,3084
6433,2036
6434,586
6435,2879
6436,1406
6437,1040
6438,1484
6439,1470
6440,1048
6441,1030
6442,2865
6443,2436
6444,495
6445,3151
6446,1292
6447,2501
6448,492
6449,2806
6450,974
6451,233
6452,3215
6453,75
6454,3101
6455,3677
6456,470
6457,1370
6458,714
6459,3009
6460,918
6461,2532
6462,1583
6463,201
6464,3937
6465,3168
6466,2596
6467,1590
6468,3546
6469,1829
6470,3846
6471,2489
6472,3516
6473,1668
6474,455
6475,768
6476,2575
6477,189
6478,3214
6479,1092
6480,2595
6481,1063
6482,1874
6483,1972
6484,2361
6485,1594
6486,1134
6487,1692
6488,532
6489,2814
6490,349
6491,323
6492,3098
6493,1305
6494,76
6495,2483
6496,3586
6497,3033
6498,2988
6499,3343
6500,3568
6501,2375
6502,1035
6503,2699
6504,714
6505,3224
6506,809
6507,1218
6508,2736
6509,2059
6510,133
6511,925
6512,150
6513,1607
6514,1342
6515,1957
6516,2519
6517,2916
6518,955
6519,283
6520,3947
6521,1169
6522,193
6523,1800
6524,2398
6525,3554
6526,1834
6527,3923
6528,2674
6529,3217
6530,4021
6531,546
6532,2400
6533,3680
6534,1502
6535,1451
6536,3298
6537,2652
6538,3597
6539,1816
6540,3709
6541,134
6542,1559
6543,3270
6544,3577
6545,176
6546,1216
6547,120
6548,1473
6549,2747
6550,2925
6551,3687
6552,757
6553,1636
6554,1774
6555,3738
6556,2099
6557,1019
6558,874
6559,3100
6560,353
6561,1757
6562,3050
6563,166
6564,482
6565,3652
6566,2164
6567,540
6568,1591
6569,1649
6570,1770
6571,1945
6572,1263
6573,3614
6574,937
6575,937
6576,1606
6577,2470
6578,5
6579,136
6580,555
6581,2333
6582,390
6583,3867
6584,546
6585,2706
6586,1775
6587,3941
6588,1296
6589,825
6590,23
6591,2668
6592,2616
6593,3277
6594,3723
6595,1562
6596,1019
6597,569
6598,3782
6599,1429
6600,1670
6601,996
6602,1405
6603,2485
6604,3128
6605,2338
6606,2070
6607,557
6608,1771
6609,1001
6610,1503
6611,1667
6612,2066
6613,2051
6614,1617
6615,1285
6616,3537
6617,422
6618,3512
6619,1141
6620,608
6621,2234
6622,766
6623,2190
6624,325
6625,246
6626,869
6627,1456
6628,3102
6629,3272
6630,959
6631,3655
6632,1455
6633,1503
6634,1836
6635,1604
6636,3475
6637,3146
6638,495
6639,3402
6640,2692
6641,1252
6642,3188
6643,2159
6644,3883
6645,3358
6646,422
6647,3444
6648,203
6649,3075
6650,2326
6651,782
6652,733
6653,1415
6654,2066
6655,1191
6656,1008
6657,983
6658,2103
6659,2387
6660,3811
6661,2960
6662,3076
6663,492
6664,2850
6665,1093
6666,1014
6667,870
6668,2353
6669,2976
6670,3059
6671,1963
6672,2020
6673,1691
6674,1538
6675,2323
6676,3098
6677,2119
6678,792
6679,1160
6680,2622
6681,1803
6682,769
6683,435
6684,2241
6685,3327
6686,2894
6687,2024
6688,2045
6689,3532
6690,1149
6691,887
6692,3243
6693,3299
6694,2777
6695,3949
6696,1727
6697,2331
6698,3536
6699,931
6700,1428
6701,1929
6702,2615
6703,3025
6704,1991
6705,3637
6706,3739
6707,2278
6708,2816
6709,422
6710,325
6711,3746
6712,1829
6713,616
6714,307
6715,3897
6716,1515
6717,3789
6718,29
6719,597
6720,911
6721,1853
6722,1493
6723,1935
6724,1620
6725,3595
6726,1987
6727,3411
6728,697
6729,2435
6730,912
6731,2145
6732,2242
6733,3161
6734,859
6735,2754
6736,330
6737,876
6738,3197
6739,1351
6740,2806
6741,933
6742,1843
6743,3940
6744,1137
6745,627
6746,1664
6747,3585
6748,1806
6749,789
6750,2804
6751,3032
6752,3619
6753,2210
6754,3009
6755,885
6756,2793
6757,3423
6758,407
6759,700
6760,2203
6761,902
6762,3436
6763,1674
6764,3709
6765,3262
6766,3644
6767,328
6768,2657
6769,2276
6770,2440
6771,3382
6772,1959
6773,2689
6774,872
6775,2132
6776,2497
6777,767
6778,460
6779,3995
6780,3545
6781,531
6782,797
6783,2346
6784,3068
6785,2972
6786,29
6787,219
6788,2231
6789,3903
6790,3180
6791,2215
6792,38
6793,1821
6794,2275
6795,2217
6796,221
6797,3710
6798,2726
6799,190
6800,3871
6801,2861
6802,3617
6803,314
6804,2157
6805,1701
6806,449
6807,1015
6808,3871
6809,3574
6810,186
6811,3780
6812,3341
6813,643
6814,1319
6815,1902
6816,775
6817,1156
6818,558
6819,1000
6820,3520
6821,3912
6822,991
6823,1285
6824,3061
6825,1783
6826,1670
6827,2369
6828,2546
6829,2472
6830,2540
6831,257
6832,2041
6833,3230
6834,3649
6835,1941
6836,1022
6837,2110
6838,354
6839,3039
6840,107
6841,2078
6842,1671
6843,1049
6844,2882
6845,3145
6846,780
6847,2575
6848,2898
6849,3873
6850,3567
6851,432
6852,525
6853,2788
6854,3465
6855,1120
6856,1508
6857,112
6858,3225
6859,1118
6860,2157
6861,3762
6862,2705
6863,2149
6864,947
6865,1294
6866,1376
6867,2653
6868,627
6869,1610
6870,2506
6871,1785
6872,3201
6873,2272
6874,2147
6875,1881
6876,3826
6877,2993
6878,1158
6879,882
6880,1970
6881,2475
6882,1539
6883,2003
6884,2373
6885,1970
6886,3988
6887,3374
6888,414
6889,30
6890,1486
6891,1739
6892,190
6893,1815
6894,883
6895,259
6896,337
6897,711
6898,103
6899,754
6900,2590
6901,2663
6902,848
6903,3928
6904,1648
6905,509
6906,1823
6907,2198
6908,762
6909,2567
6910,533
6911,3677
6912,3504
6913,2116
6914,3656
6915,3659
6916,2445
6917,3012
6918,3412
6919,1324
6920,1562
6921,106
6922,3470
6923,3432
6924,2884
6925,3375
6926,2616
6927,2876
6928,871
6929,3868
6930,2972
6931,3599
6932,291
6933,3911
6934,2674
6935,4006
6936,2559
6937,3180
6938,1931
6939,597
6940,3759
6941,2337
6942,2763
6943,3139
6944,3166
6945,446
6946,3077
6947,776
6948,2188
6949,2984
6950,1718
6951,3265
6952,842
6953,332
6954,380
6955,2357
6956,1913
6957,674
6958,2612
6959,2072
6960,1541
6961,1385
6962,340
6963,3261
6964,2701
6965,2700
6966,3659
6967,1701
6968,1601
6969,896
6970,421
6971,1223
6972,2138
6973,2662
6974,663
6975,499
6976,817
6977,2846
6978,1150
6979,2951
6980,2699
6981,3560
6982,2173
6983,2891
6984,2241
6985,3131
6986,1751
6987,2536
6988,444
6989,2017
6990,3749
6991,2510
6992,2018
6993,1772
6994,35
6995,1511
6996,2316
6997,2411
6998,2973
6999,1128
7000,2246
7001,792
7002,3372
7003,2230
7004,2892
7005,31
7006,2009
7007,249
7008,4010
7009,2443
7010,2546
7011,175
7012,2188
7013,2624
7014,1818
7015,51
7016,104
7017,763
7018,381
7019,252
7020,633
7021,2563
7022,2492
7023,2615
7024,873
7025,2008
7026,389
7027,1792
7028,261
7029,1769
7030,576
7031,2730
7032,1313
7033,502
7034,4017
7035,240
7036,3656
7037,586
7038,2221
7039,2219
7040,4028
7041,3300
7042,733
7043,1980
7044,593
7045,608
7046,1862
7047,3712
7048,289
7049,1826
7050,1628
7051,329
7052,3868
7053,2984
7054,2383
7055,3820
7056,2049
7057,2745
7058,145
7059,3933
7060,1697
7061,3581
7062,2781
7063,528
7064,2283
7065,1889
7066,855
7067,200
7068,2918
7069,2291
7070,436
7071,2461
7072,3649
7073,1636
7074,926
7075,227
7076,3581
7077,1288
7078,1944
7079,1339
7080,1656
7081,1025
7082,1760
7083,1247
7084,2696
7085,3174
7086,3852
7087,153
7088,3737
7089,1819
7090,1980
7091,2636
7092,2066
7093,3804
7094,1436
7095,1979
7096,2672
7097,3955
7098,1129
7099,1850
7100,995
7101,1797
7102,154
7103,3741
7104,2957
7105,2599
7106,2643
7107,2019
7108,395
7109,1261
7110,78
7111,403
7112,279
7113,4031
7114,2450
7115,3291
7116,3327
7117,910
7118,2583
7119,2500
7120,2154
7121,124
7122,2758
7123,814
7124,2707
7125,2006
7126,4
7127,2418
7128,3933
7129,407
7130,3691
7131,2394
7132,1980
7133,1684
7134,3525
7135,3038
7136,2543
7137,255
7138,659
7139,2563
7140,4032
7141,324
7142,2979
7143,3856
7144,3673
7145,2631
7146,2642
7147,1679
7148,660
7149,3016
7150,3462
7151,330
7152,468
7153,3613
7154,2112
7155,1176
7156,2160
7157,250
7158,1641
7159,764
7160,2130
7161,3202
7162,792
7163,126
7164,668
7165,345
7166,3105
7167,3502
7168,1781
7169,1363
7170,3889
7171,3636
7172,2042
7173,1316
7174,999
7175,880
7176,3679
7177,198
7178,1837
7179,986
7180,2489
7181,724
7182,270
7183,875
7184,2211
7185,235
7186,2287
7187,1352
7188,2972
7189,3059
7190,93
7191,1408
7192,2078
7193,2738
7194,3045
7195,3341
7196,254
7197,2860
7198,2601
7199,3486
7200,3176
7201,3901
7202,100
7203,705
7204,3678
7205,492
7206,1966
7207,2255
7208,2626
7209,239
7210,244
7211,910
7212,436
7213,3094
7214,513
7215,1506
7216,126
7217,324
7218,1504
7219,1881
7220,3620
7221,2343
7222,570
7223,2442
7224,1735
7225,2399
7226,590
7227,247
7228,3733
7229,3706
7230,1859
7231,3716
7232,2129
7233,2324
7234,964
7235,189
7236,1617
7237,3952
7238,3898
7239,1884
7240,2536
7241,593
7242,1071
7243,3934
7244,3374
7245,330
7246,2917
7247,1651
7248,3241
7249,3431
7250,2915
7251,3740
7252,4018
7253,802
7254,3514
7255,835
7256,1364
7257,2536
7258,158
7259,1380
7260,3797
7261,3633
7262,1943
7263,3185
7264,3528
7265,2229
7266,570
7267,153
7268,2369
7269,3095
7270,1762
7271,287
7272,2845
7273,77
7274,2504
7275,3003
7276,1198
7277,2267
7278,3686
7279,3684
7280,439
7281,2253
7282,2376
7283,2082
7284,3196
7285,3184
7286,1978
7287,1871
7288,885
7289,1974
7290,1235
7291,2907
7292,1748
7293,1885
7294,1634
7295,638
7296,348
7297,1479
7298,975
7299,3689
7300,2712
7301,857
7302,1617
7303,3766
7304,639
7305,424
7306,725
7307,951
7308,2416
7309,116
7310,2157
7311,382
7312,3157
7313,953
7314,2692
7315,192
7316,3233
7317,210
7318,3383
7319,1299
7320,3801
7321,2976
7322,603
7323,1646
7324,3125
7325,2366
7326,2798
7327,2146
7328,2686
7329,1846
7330,4009
7331,2946
7332,1985
7333,2799
7334,1812
7335,2219
7336,1604
7337,1435
7338,188
7339,3631
7340,1134
7341,1131
7342,2176
7343,1835
7344,2002
7345,3271
7346,1675
7347,705
7348,455
7349,4015
7350,3037
7351,3074
7352,3973
7353,3925
7354,2006
7355,1812
7356,399
7357,2344
7358,1423
7359,2943
7360,3306
7361,2346
7362,1978
7363,3391
7364,2086
7365,3143
7366,1281
7367,3342
7368,2457
7369,2773
7370,1489
7371,3028
7372,2103
7373,650
7374,1281
7375,245
7376,943
7377,784
7378,100
7379,3398
7380,1064
7381,1012
7382,1574
7383,249
7384,368
7385,1608
7386,3812
7387,3840
7388,3307
7389,1644
7390,431
7391,2541
7392,3542
7393,2061
7394,2912
7395,2981
7396,2651
7397,3423
7398,2532
7399,3370
7400,1435
7401,1666
7402,2154
7403,2582
7404,727
7405,764
7406,24
7407,3085
7408,1548
7409,3654
7410,2751
7411,1386
7412,1605
7413,1032
7414,1727
7415,3394
7416,1875
7417,3213
7418,171
7419,2510
7420,2375
7421,136
7422,2668
7423,2440
7424,302
7425,658
7426,2513
7427,966
7428,1525
7429,13
7430,3832
7431,1831
7432,409
7433,1460
7434,3509
7435,528
7436,1339
7437,3446
7438,3493
7439,1111
7440,1230
7441,229
7442,1744
7443,2246
7444,3914
7445,3229
7446,2826
7447,3051
7448,3227
7449,3928
7450,3268
7451,3925
7452,248
7453,3738
7454,1189
7455,1892
7456,2570
7457,2753
7458,3833
7459,3150
7460,1421
7461,13
7462,2000
7463,1413
7464,3398
7465,172
7466,3988
7467,3008
7468,3295
7469,2485
7470,3128
7471,3004
7472,3089
7473,2005
7474,2807
7475,3033
7476,3003
7477,3280
7478,630
7479,3624
7480,1735
7481,1091
7482,3213
7483,3754
7484,2462
7485,1017
7486,1432
7487,3405
7488,1526
7489,1513
7490,2192
7491,307
7492,19
7493,2805
7494,2097
7495,2721
7496,574
7497,537
7498,1576
7499,2287
7500,3646
7501,2785
7502,3366
7503,364
7504,2401
7505,2948
7506,517
7507,3517
7508,29
7509,2855
7510,3991
7511,300
7512,3209
7513,3613
7514,1516
7515,3169
7516,904
7517,3525
7518,1440
7519,1895
7520,3657
7521,1268
7522,798
7523,3492
7524,2679
7525,1377
7526,2520
7527,11
7528,2567
7529,1874
7530,3638
7531,763
7532,1968
7533,1973
7534,2191
7535,2094
7536,3453
7537,861
7538,3360
7539,2451
7540,3188
7541,3658
7542,3831
7543,3227
7544,2914
7545,3260
7546,1265
7547,645
7548,2637
7549,25
7550,3144
7551,3489
7552,394
7553,2893
7554,309
7555,3662
7556,1978
7557,3280
7558,2016
7559,795
7560,3054
7561,961
7562,105
7563,2862
7564,3130
7565,3091
7566,1190
7567,2991
7568,2755
7569,2560
7570,639
7571,336
7572,44
7573,55
7574,3216
7575,1658
7576,324
7577,3795
7578,1191
7579,3152
7580,2817
7581,2395
7582,2457
7583,411
7584,1226
7585,808
7586,1236
7587,2157
7588,2893
7589,3919
7590,2184
7591,1083
7592,497
7593,1068
7594,1780
7595,1509
7596,1852
7597,915
7598,1191
7599,1802
7600,1633
7601,3517
7602,3797
7603,1286
7604,1253
7605,3461
7606,304
7607,942
7608,3167
7609,123
7610,2255
7611,2315
7612,2243
7613,3771
7614,916
7615,910
7616,3540
7617,1884
7618,1158
7619,445
7620,3918
7621,820
7622,89
7623,12
7624,3407
7625,3476
7626,1433
7627,1500
7628,1240
7629,1506
7630,3664
7631,1827
7632,1223
7633,2152
7634,3410
7635,2420
7636,2206
7637,1416
7638,79
7639,1254
7640,2149
7641,515
7642,1815
7643,648
7644,2191
7645,3275
7646,3156
7647,3377
7648,695
7649,8
7650,2423
7651,1710
7652,3983
7653,1438
7654,1123
7655,3778
7656,2336
7657,1102
7658,3309
