OID,CID
7659,3423
7660,3997
7661,2961
7662,1805
7663,1777
7664,2337
7665,2519
7666,747
7667,940
7668,3346
7669,3799
7670,2865
7671,2146
7672,1339
7673,1910
7674,1654
7675,1909
7676,1466
7677,1614
7678,3386
7679,3130
7680,183
7681,102
7682,882
7683,2755
7684,1052
7685,3959
7686,2353
7687,2068
7688,721
7689,1808
7690,1063
7691,2140
7692,3639
7693,21
7694,336
7695,1963
7696,3471
7697,513
7698,2327
7699,3302
7700,1751
7701,3292
7702,2195
7703,1333
7704,2947
7705,338
7706,2471
7707,2911
7708,231
7709,3893
7710,2294
7711,2663
7712,3797
7713,260
7714,3203
7715,3453
7716,1372
7717,80
7718,2804
7719,3265
7720,3291
7721,3764
7722,428
7723,202
7724,3987
7725,2263
7726,1140
7727,2147
7728,2756
7729,1099
7730,1321
7731,3980
7732,1457
7733,1788
7734,1254
7735,2659
7736,1641
7737,3803
7738,1473
7739,1327
7740,77
7741,2306
7742,807
7743,1860
7744,1126
7745,1814
7746,365
7747,1000
7748,1153
7749,3799
7750,3351
7751,745
7752,3222
7753,590
7754,1029
7755,3656
7756,2337
7757,895
7758,902
7759,935
7760,3118
7761,2540
7762,1105
7763,1642
7764,1910
7765,2470
7766,3028
7767,2567
7768,1517
7769,3498
7770,3445
7771,980
7772,1395
7773,1295
7774,1646
7775,3271
7776,3856
7777,3715
7778,1929
7779,1516
7780,2965
7781,1341
7782,637
7783,3708
7784,1595
7785,3207
7786,1529
7787,468
7788,3966
7789,2089
7790,3023
7791,1503
7792,467
7793,2364
7794,3389
7795,3763
7796,784
7797,966
7798,1718
7799,1324
7800,505
7801,63
7802,970
7803,340
7804,1131
7805,2647
7806,3144
7807,1531
7808,2356
7809,695
7810,472
7811,218
7812,3151
7813,2136
7814,2052
7815,609
7816,3743
7817,1647
7818,2782
7819,1191
7820,914
7821,1129
7822,2848
7823,1493
7824,4023
7825,2668
7826,1130
7827,761
7828,3550
7829,6
7830,60
7831,2514
7832,3082
7833,3012
7834,696
7835,2570
7836,1
7837,3510
7838,1605
7839,3717
7840,3516
7841,3796
7842,353
7843,3587
7844,2633
7845,2886
7846,3565
7847,2460
7848,3844
7849,787
7850,2178
7851,2963
7852,590
7853,698
7854,1122
7855,3445
7856,3248
7857,2598
7858,2400
7859,395
7860,3879
7861,275
7862,284
7863,45
7864,2990
7865,1273
7866,315
7867,2629
7868,412
7869,1687
7870,1671
7871,3959
7872,2980
7873,2279
7874,2241
7875,1334
7876,3975
7877,1636
7878,2674
7879,2600
7880,1194
7881,3189
7882,2915
7883,2850
7884,3146
7885,3815
7886,1343
7887,1968
7888,3875
7889,3718
7890,1992
7891,939
7892,895
7893,2348
7894,3991
7895,1063
7896,3001
7897,1832
7898,1742
7899,1241
7900,3206
7901,387
7902,3218
7903,300
7904,3966
7905,1089
7906,2002
7907,2905
7908,1837
7909,3493
7910,3139
7911,1295
7912,2436
7913,280
7914,741
7915,1102
7916,931
7917,2215
7918,3586
7919,2291
7920,3008
7921,566
7922,50
7923,245
7924,2983
7925,1720
7926,298
7927,3291
7928,905
7929,869
7930,3824
7931,3337
7932,4027
7933,4016
7934,1933
7935,174
7936,3882
7937,850
7938,3408
7939,4014
7940,3505
7941,3112
7942,2307
7943,918
7944,1995
7945,1202
7946,1584
7947,2900
7948,657
7949,1143
7950,1775
7951,3793
7952,3174
7953,290
7954,98
7955,1184
7956,1647
7957,343
7958,3206
7959,3618
7960,3647
7961,53
7962,3940
7963,1277
7964,1969
7965,2422
7966,1594
7967,605
7968,2548
7969,1380
7970,2045
7971,685
7972,3955
7973,2766
7974,707
7975,3765
7976,3110
7977,2318
7978,322
7979,21
7980,2510
7981,1782
7982,2259
7983,2997
7984,3510
7985,442
7986,3187
7987,2569
7988,1884
7989,2056
7990,3825
7991,720
7992,1256
7993,500
7994,3092
7995,555
7996,2332
7997,1064
7998,2875
7999,164
8000,2093
8001,332
8002,1135
8003,2156
8004,3233
8005,2593
8006,2949
8007,538
8008,3794
8009,3145
8010,1244
8011,3815
8012,3737
8013,2407
8014,3782
8015,27
8016,3575
8017,2694
8018,3082
8019,210
8020,3185
8021,1958
8022,2073
8023,2447
8024,2503
8025,2774
8026,3624
8027,3351
8028,323
8029,1669
8030,3010
8031,917
8032,1065
8033,1028
8034,2753
8035,58
8036,1183
8037,723
8038,3711
8039,2144
8040,795
8041,1584
8042,3130
8043,981
8044,371
8045,866
8046,344
8047,1765
8048,2100
8049,34
8050,428
8051,1484
8052,3942
8053,3785
8054,2559
8055,3160
8056,2020
8057,530
8058,2420
8059,3433
8060,160
8061,125
8062,2890
8063,3199
8064,3167
8065,1728
8066,3579
8067,1269
8068,3115
8069,1690
8070,2489
8071,3056
8072,2512
8073,1182
8074,1371
8075,3751
8076,3670
8077,1153
8078,2391
8079,846
8080,3549
8081,2000
8082,2599
8083,300
8084,3413
8085,3722
8086,3957
8087,226
8088,3481
8089,2282
8090,2856
8091,277
8092,1624
8093,3979
8094,221
8095,1222
8096,433
8097,3196
8098,3628
8099,239
8100,2146
8101,1559
8102,3452
8103,2543
8104,1918
8105,964
8106,785
8107,3223
8108,1954
8109,2647
8110,3919
8111,1152
8112,3925
8113,3630
8114,2206
8115,3369
8116,410
8117,925
8118,276
8119,2484
8120,1237
8121,3180
8122,2246
8123,693
8124,880
8125,1161
8126,934
8127,1118
8128,3849
8129,3898
8130,246
8131,3426
8132,2324
8133,3541
8134,494
8135,1292
8136,1135
8137,2828
8138,2460
8139,3218
8140,2675
8141,2963
8142,2267
8143,593
8144,3485
8145,1627
8146,1690
8147,3726
8148,1368
8149,1509
8150,1789
8151,1021
8152,2425
8153,1699
8154,889
8155,1684
8156,2835
8157,2540
8158,3294
8159,554
8160,1969
8161,2681
8162,2870
8163,339
8164,3684
8165,1111
8166,2722
8167,233
8168,1487
8169,3845
8170,897
8171,1566
8172,522
8173,44
8174,2355
8175,1491
8176,270
8177,16
8178,3462
8179,11
8180,3581
8181,176
8182,2475
8183,3594
8184,3996
8185,681
8186,712
8187,3307
8188,891
8189,2501
8190,3085
8191,788
8192,3007
8193,3303
8194,852
8195,3940
8196,2650
8197,2614
8198,2911
8199,1687
8200,1188
8201,235
8202,3603
8203,689
8204,1518
8205,2375
8206,614
8207,3401
8208,2721
8209,2117
8210,2427
8211,3877
8212,2126
8213,1691
8214,1588
8215,2945
8216,2143
8217,2051
8218,3546
8219,1521
8220,1977
8221,941
8222,3687
8223,2142
8224,3765
8225,3633
8226,2212
8227,3380
8228,3242
8229,2257
8230,1197
8231,1583
8232,2591
8233,4016
8234,633
8235,141
8236,1739
8237,1384
8238,1683
8239,426
8240,3496
8241,987
8242,32
8243,283
8244,3413
8245,3802
8246,497
8247,1194
8248,391
8249,318
8250,2510
8251,1511
8252,3156
8253,4017
8254,2178
8255,1680
8256,1691
8257,1079
8258,1698
8259,472
8260,1655
8261,593
8262,1960
8263,3659
8264,1349
8265,2524
8266,1467
8267,3361
8268,2317
8269,2181
8270,958
8271,2928
8272,1482
8273,3648
8274,137
8275,3580
8276,1154
8277,0
8278,1367
8279,2720
8280,3485
8281,1326
8282,723
8283,2022
8284,436
8285,3905
8286,745
8287,366
8288,69
8289,3033
8290,2371
8291,2020
8292,2892
8293,3262
8294,232
8295,3401
8296,1518
8297,3763
8298,3194
8299,2587
8300,3947
8301,3074
8302,1958
8303,2368
8304,3473
8305,1171
8306,2806
8307,2615
8308,1224
8309,2713
8310,3922
8311,745
8312,1180
8313,1459
8314,665
8315,1160
8316,3170
8317,3476
8318,3798
8319,3236
8320,1042
8321,21
8322,3073
8323,3298
8324,527
8325,4020
8326,2726
8327,2132
8328,2697
8329,2445
8330,681
8331,3980
8332,3206
8333,1932
8334,2456
8335,1453
8336,2011
8337,3061
8338,300
8339,1507
8340,331
8341,3932
8342,2499
8343,3842
8344,710
8345,71
8346,1203
8347,3271
8348,2505
8349,2452
8350,478
8351,3655
8352,2367
8353,3110
8354,3405
8355,1921
8356,3168
8357,162
8358,2936
8359,2006
8360,3032
8361,1503
8362,1809
8363,167
8364,377
8365,3834
8366,3366
8367,143
8368,1103
8369,3428
8370,2047
8371,529
8372,2964
8373,2274
8374,2651
8375,102
8376,1276
8377,1459
8378,81
8379,278
8380,1752
8381,2428
8382,1148
8383,2213
8384,2254
8385,692
8386,2006
8387,1713
8388,2867
8389,3401
8390,540
8391,3569
8392,1052
8393,1505
8394,3511
8395,1414
8396,859
8397,1985
8398,2881
8399,2055
8400,3925
8401,3722
8402,1805
8403,3411
8404,1118
8405,555
8406,3712
8407,2153
8408,1717
8409,206
8410,807
8411,2211
8412,3787
8413,439
8414,2883
8415,1652
8416,708
8417,1008
8418,3527
8419,111
8420,773
8421,2414
8422,1570
8423,2781
8424,3935
8425,2086
8426,2344
8427,153
8428,661
8429,1537
8430,1193
8431,321
8432,3034
8433,358
8434,910
8435,398
8436,2879
8437,3393
8438,3847
8439,281
8440,1213
8441,486
8442,2842
8443,908
8444,349
8445,2192
8446,3407
8447,2994
8448,3911
8449,2077
8450,3058
8451,1318
8452,1422
8453,3716
8454,3730
8455,2418
8456,2166
8457,3819
8458,1232
8459,314
8460,54
8461,3029
8462,3870
8463,3744
8464,1347
8465,2307
8466,1573
8467,1772
8468,3654
8469,2275
8470,1529
8471,1071
8472,2729
8473,2038
8474,3894
8475,2163
8476,3030
8477,172
8478,1424
8479,1184
8480,3196
8481,1878
8482,3812
8483,94
8484,3275
8485,115
8486,1622
8487,3863
8488,638
8489,2329
8490,1183
8491,3888
8492,3398
8493,891
8494,3836
8495,1113
8496,320
8497,3013
8498,2307
8499,1532
8500,3868
8501,3168
8502,1958
8503,724
8504,2075
8505,2582
8506,1413
8507,2931
8508,3030
8509,3810
8510,1180
8511,1330
8512,670
8513,2994
8514,3009
8515,3449
8516,351
8517,1847
8518,3583
8519,3698
8520,578
8521,3602
8522,948
8523,2296
8524,3345
8525,149
8526,3959
8527,2901
8528,3685
8529,1983
8530,3801
8531,2636
8532,1613
8533,92
8534,3981
8535,304
8536,1628
8537,270
8538,3563
8539,2514
8540,789
8541,1139
8542,2404
8543,1890
8544,3894
8545,2770
8546,108
8547,1056
8548,421
8549,292
8550,3749
8551,3510
8552,211
8553,2179
8554,1315
8555,1800
8556,3877
8557,509
8558,3946
8559,1004
8560,3295
8561,1394
8562,2367
8563,2416
8564,3223
8565,2803
8566,239
8567,3438
8568,1871
8569,3149
8570,631
8571,2741
8572,979
8573,1371
8574,772
8575,1508
8576,3465
8577,2139
8578,904
8579,2159
8580,578
8581,966
8582,1683
8583,1235
8584,3038
8585,3298
8586,1748
8587,1748
8588,3270
8589,2692
8590,3750
8591,2902
8592,638
8593,1697
8594,3577
8595,3344
8596,2589
8597,1636
8598,2508
8599,2895
8600,2379
8601,757
8602,1495
8603,101
8604,2310
8605,427
8606,2676
8607,3669
8608,103
8609,1894
8610,3217
8611,666
8612,2658
8613,448
8614,1791
8615,1856
8616,2371
8617,2678
8618,2974
8619,3819
8620,2088
8621,814
8622,1971
8623,1487
8624,2186
8625,3671
8626,3125
8627,877
8628,2053
8629,3792
8630,161
8631,1157
8632,2893
8633,3743
8634,2623
8635,3543
8636,2470
8637,3327
8638,774
8639,864
8640,1854
8641,3490
8642,51
8643,991
8644,3692
8645,30
8646,3100
8647,1159
8648,1143
8649,2376
8650,2885
8651,1999
8652,1361
8653,272
8654,22
8655,2903
8656,1923
8657,2160
8658,2260
8659,3683
8660,763
8661,3814
8662,2133
8663,1925
8664,159
8665,1690
8666,445
8667,274
8668,2786
8669,2717
8670,456
8671,1317
8672,1571
8673,240
8674,277
8675,1905
8676,2743
8677,1476
8678,332
8679,1728
8680,483
8681,1437
8682,237
8683,1366
8684,2076
8685,1400
8686,3275
8687,1058
8688,2405
8689,591
8690,1591
8691,2707
8692,2249
8693,609
8694,2633
8695,1602
8696,1039
8697,2286
8698,3396
8699,3249
8700,1204
8701,3932
8702,2094
8703,336
8704,1144
8705,1119
8706,413
8707,3980
8708,1130
8709,2808
8710,3978
8711,2798
8712,3749
8713,68
8714,1062
8715,3005
8716,1319
8717,1852
8718,2800
8719,347
8720,2165
8721,603
8722,366
8723,2571
8724,3565
8725,1248
8726,2425
8727,1298
8728,2818
8729,3199
8730,3503
8731,3307
8732,4002
8733,3735
8734,2161
8735,744
8736,1269
8737,481
8738,3801
8739,1073
8740,1039
8741,3864
8742,3765
8743,2690
8744,910
8745,2712
8746,196
8747,850
8748,963
8749,2157
8750,1929
8751,1087
8752,2468
8753,3488
8754,2740
8755,3782
8756,2433
8757,2255
8758,2283
8759,3655
8760,3882
8761,2781
8762,2613
8763,2585
8764,18
8765,3218
8766,3022
8767,76
8768,2912
8769,3590
8770,72
8771,549
8772,121
8773,1630
8774,2967
8775,758
8776,2533
8777,1488
8778,545
8779,617
8780,2267
8781,1378
8782,2149
8783,1930
8784,3980
8785,238
8786,3767
8787,1960
8788,98
8789,3223
8790,3547
8791,283
8792,2602
8793,1213
8794,2762
8795,1948
8796,3279
8797,2569
8798,1913
8799,1558
8800,3700
8801,3206
8802,3593
8803,1909
8804,2081
8805,3787
8806,912
8807,2810
8808,232
8809,788
8810,617
8811,3457
8812,1807
8813,1751
8814,67
8815,57
8816,143
8817,1741
8818,752
8819,2362
8820,2180
8821,351
8822,3422
8823,3204
8824,3269
8825,8
8826,2922
8827,1605
8828,1204
8829,3102
8830,3737
8831,2298
8832,1720
8833,3711
8834,1475
8835,3352
8836,1040
8837,1035
8838,401
8839,2473
8840,1614
8841,3993
8842,1984
8843,2883
8844,3693
8845,2049
8846,3849
8847,2855
8848,3794
8849,1214
8850,831
8851,2476
8852,674
8853,1922
8854,1144
8855,3978
8856,3893
8857,1508
8858,413
8859,2201
8860,700
8861,2268
8862,624
8863,2250
8864,1507
8865,1874
8866,2302
8867,2967
8868,1011
8869,1241
8870,2575
8871,3643
8872,1533
8873,3165
8874,3556
8875,385
8876,3437
8877,268
8878,2919
8879,2267
8880,947
8881,3073
8882,2067
8883,249
8884,1391
8885,160
8886,598
8887,3104
8888,1257
8889,1399
8890,1741
8891,2040
8892,1663
8893,1444
8894,2225
8895,3797
8896,582
8897,1431
8898,2717
8899,508
8900,3944
8901,3596
8902,1015
8903,477
8904,2559
8905,1720
8906,1503
8907,177
8908,3544
8909,1678
8910,1015
8911,3052
8912,3297
8913,2913
8914,3382
8915,2147
8916,1057
8917,995
8918,1375
8919,2405
8920,654
8921,513
8922,2339
8923,691
8924,2487
8925,3665
8926,3243
8927,800
8928,2967
8929,2590
8930,1481
8931,413
8932,3337
8933,167
8934,1970
8935,723
8936,3233
8937,2987
8938,2728
8939,428
8940,2650
8941,3115
8942,3582
8943,4009
8944,1327
8945,1655
8946,2036
8947,551
8948,76
8949,62
8950,1320
8951,3400
8952,1041
8953,3367
8954,2039
8955,3900
8956,926
8957,840
8958,531
8959,2543
8960,3416
8961,172
8962,2340
8963,1257
8964,2147
8965,2914
8966,1612
8967,3067
8968,220
8969,1058
8970,696
8971,148
8972,2364
8973,3777
8974,3158
8975,1877
8976,3488
8977,3518
8978,354
8979,3430
8980,3245
8981,2580
8982,3305
8983,1269
8984,2611
8985,3803
8986,1825
8987,3001
8988,1770
8989,1301
8990,523
8991,2158
8992,104
8993,429
8994,3617
8995,2032
8996,1574
8997,888
8998,3509
8999,1803
9000,3492
9001,542
9002,2529
9003,39
9004,3857
9005,269
9006,870
9007,1445
9008,594
9009,849
9010,1965
9011,1082
9012,21
9013,3947
9014,2555
9015,110
9016,1899
9017,2340
9018,1201
9019,1604
9020,3996
9021,3507
9022,2249
9023,280
9024,3837
9025,3780
9026,2253
9027,2537
9028,676
9029,3405
9030,2505
9031,878
9032,2634
9033,1980
9034,148
9035,1106
9036,1912
9037,2791
9038,3164
9039,629
9040,2462
9041,1379
9042,910
9043,1430
9044,2403
9045,3224
9046,2624
9047,1673
9048,2449
9049,2688
9050,3723
9051,2092
9052,2516
9053,325
9054,3346
9055,4034
9056,956
9057,3569
9058,3630
9059,2430
9060,3893
9061,116
9062,1184
9063,4002
9064,3073
9065,3742
9066,2280
9067,872
9068,2268
9069,3173
9070,3010
9071,1641
9072,1458
9073,2438
9074,439
9075,2949
9076,2480
9077,727
9078,3428
9079,2970
9080,2491
9081,1339
9082,1245
9083,4000
9084,1286
9085,1083
9086,2282
9087,767
9088,1515
9089,3276
9090,2505
9091,1099
9092,3984
9093,1595
9094,3901
9095,1129
9096,3395
9097,1953
9098,1756
9099,838
9100,509
9101,145
9102,3031
9103,2885
9104,212
9105,1270
9106,662
9107,3721
9108,498
9109,320
9110,3971
9111,3386
9112,3502
9113,1292
9114,2616
9115,2419
9116,1627
9117,26
9118,3893
9119,2536
9120,1762
9121,1119
9122,3721
9123,3977
9124,3671
9125,2396
9126,3537
9127,3844
9128,494
9129,3919
9130,1054
9131,1330
9132,744
9133,904
9134,302
9135,1527
9136,725
9137,1122
9138,1697
9139,3595
9140,3435
9141,3654
9142,91
9143,3634
9144,3279
9145,1717
9146,2525
9147,3251
9148,3230
9149,3910
9150,1634
9151,1090
9152,3741
9153,3770
9154,1683
9155,1672
9156,2784
9157,1468
9158,646
9159,17
9160,1715
9161,2964
9162,3637
9163,2526
9164,3022
9165,435
9166,1066
9167,4014
9168,1162
9169,1342
9170,1214
9171,3393
9172,1328
9173,800
9174,1054
9175,2949
9176,2477
9177,2819
9178,3577
9179,2831
9180,3170
9181,1263
9182,1378
9183,902
9184,900
9185,627
9186,2541
9187,2239
9188,2928
9189,3704
9190,3446
9191,1232
9192,3292
9193,2078
9194,1103
9195,956
9196,2364
9197,1979
9198,192
9199,1506
9200,1274
9201,3693
9202,116
9203,365
9204,3936
9205,2360
9206,3939
9207,3568
9208,3702
9209,2129
9210,2804
9211,2859
9212,3965
9213,2650
9214,275
9215,570
9216,2996
9217,1386
9218,354
9219,2750
9220,1764
9221,2404
9222,602
9223,3437
9224,758
9225,1925
9226,1259
9227,1804
9228,767
9229,213
9230,2333
9231,1387
9232,1345
9233,456
9234,172
9235,2604
9236,71
9237,1698
9238,1767
9239,81
9240,384
9241,2256
9242,2090
9243,1550
9244,2263
9245,2490
9246,2275
9247,584
9248,2258
9249,3151
9250,3849
9251,1941
9252,3826
9253,1672
9254,2551
9255,2433
9256,1447
9257,3727
9258,2537
9259,2002
9260,1386
9261,613
9262,573
9263,1529
9264,1943
9265,1424
9266,991
9267,431
9268,3044
9269,2421
9270,2189
9271,3229
9272,1763
9273,531
9274,771
9275,3241
9276,3655
9277,1199
9278,768
9279,1213
9280,4
9281,727
9282,789
9283,617
9284,2736
9285,2638
9286,2563
9287,3324
9288,1772
9289,3892
9290,1365
9291,2846
9292,3030
9293,3533
9294,1887
9295,547
9296,3469
9297,1524
9298,1240
9299,833
9300,2863
9301,3056
9302,3717
9303,3530
9304,783
9305,527
9306,707
9307,2309
9308,1060
9309,1777
9310,2825
9311,1915
9312,1433
9313,2587
9314,1986
9315,3959
9316,147
9317,2143
9318,2575
9319,3981
9320,2609
9321,3917
9322,2856
9323,2056
9324,1133
9325,3278
9326,1379
9327,2338
9328,3361
9329,2288
9330,1342
9331,3622
9332,23
9333,3521
9334,3479
9335,160
9336,3189
9337,1480
9338,3677
9339,2810
9340,1408
9341,3346
9342,2533
9343,1092
9344,776
9345,3396
9346,979
9347,1164
9348,282
9349,2960
9350,2208
9351,779
9352,3014
9353,1979
9354,2654
9355,569
9356,1481
9357,1539
9358,456
9359,2596
9360,565
9361,2935
9362,1660
9363,1251
9364,3180
9365,761
9366,1990
9367,3765
9368,1878
9369,954
9370,3617
9371,3582
9372,3405
9373,3497
9374,2712
9375,4017
9376,2256
9377,2285
9378,1497
9379,1412
9380,1543
9381,1365
9382,1898
9383,2642
9384,1544
9385,127
9386,2002
9387,1897
9388,479
9389,1419
9390,3767
9391,515
9392,1931
9393,2528
9394,3932
9395,910
9396,2141
9397,4016
9398,2384
9399,564
9400,1425
9401,2459
9402,141
9403,1440
9404,1378
9405,477
9406,3709
9407,1392
9408,2573
9409,2520
9410,1341
9411,3131
9412,3834
9413,2486
9414,2005
9415,3005
9416,1829
9417,1286
9418,1452
9419,3580
9420,281
9421,977
9422,1157
9423,1574
9424,435
9425,1984
9426,804
9427,1920
9428,823
9429,1391
9430,2252
9431,649
9432,1978
9433,4028
9434,3653
9435,2586
9436,582
9437,2013
9438,3029
9439,194
9440,3293
9441,2945
9442,1067
9443,2099
9444,353
9445,2917
9446,333
9447,2596
9448,3562
9449,1801
9450,1785
9451,3571
9452,1884
9453,1889
9454,2561
9455,569
9456,2319
9457,1060
9458,687
9459,3169
9460,3822
9461,1573
9462,190
9463,1928
9464,718
9465,1158
9466,4029
9467,262
9468,1033
9469,3540
9470,3016
9471,3187
9472,782
9473,3815
9474,2836
9475,2608
9476,2693
9477,1076
9478,1183
9479,1210
9480,1929
9481,3930
9482,1946
9483,2773
9484,2585
9485,3590
9486,737
9487,2472
9488,3046
9489,1194
9490,3717
9491,3595
9492,915
9493,3057
9494,2776
9495,1413
9496,1374
9497,2656
9498,4006
9499,1930
9500,2780
9501,3134
9502,2785
9503,3030
9504,180
9505,1579
9506,2329
9507,2917
9508,916
9509,3331
9510,2766
9511,1330
9512,1769
9513,101
9514,952
9515,802
9516,2188
9517,914
9518,3282
9519,924
9520,2123
9521,1640
9522,820
9523,3
9524,228
9525,1366
9526,2293
9527,2588
9528,1497
9529,3632
9530,316
9531,3204
9532,2173
9533,1567
9534,705
9535,521
9536,1392
9537,510
9538,3919
9539,3068
9540,2733
9541,2268
9542,551
9543,4009
9544,667
9545,457
